file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202204110100.csv,2022-04-11,04:30,101.1874,0,36000,36000,0.987126E-03,2,0.123862E-02,0.637460,2,1.20218,1.39664,2,2.65906,-6.99801,1,2.71594,0.310210E-01,2,0.590609E-01,-0.133777E-01,2,0.988919E-02,0.446584E-03,0,0.210353E-03,0.951387E-01,-2.64582,-1.48421,-0.587669E-01,0.114945E-01,-0.233503E-03,0.703370E-10,0.884593E-12,0.397097E-12,0.461377E-13,21.1171,498.923,502.073,10.0000,0,265.579,6.27470,6.31432,-1.00000,0,0.119219,2.81673,2.83452,3.35000,0,0.138518E-01,0.327269,0.329335,2.80000,0,274.400,273.854,96559.5,1.22548,1008.55,0.236264E-01,0.201016E-02,0.478574E-02,604.837,641.261,0.390521E-02,94.3200,36.4237,273.011,-0.339991,0.190610,0.260668E-01,0.390647,-0.535978E-13,0.333080E-14,0.390647,1.09014,35.6670,150.724,3.82603,-9999,0.283814E-01,0.978447E-01,-3.04836,-0.659370,0.456425,-0.181725E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.965539E-03,1.02236,0.687924,1.02584,1.15334,1.18384,-5.95792,1.18384,0.256170E-01,1.18384,-0.113131E-01,1.18250,0.372852E-03,1.19775,800000000,800100000,800000000,800000000,800000000,800000000,811110111,811110111,80011,80011,80,81,0,0,1,0,2,0,0,0,0.924171E-01,0.101751,0.152135E-02,0.105800,0.875507,968.933,0.727365E-02,0.238502E-04,0.556591E-03,-0.595792E-02,0.256170E-01,-0.268972E-03,0.886470E-05,16.0000,0.00000,247.957,49.7326,0.306113,97220.1,1.16109,33.0000,0.506583,4.65456,2.82114,0.327802,4009.41,318.943,46.5715,0.950000,3.00000
CH-CHA_202204110100.csv,2022-04-11,05:00,101.2082,0,36000,36000,-0.186271E-01,1,0.305101E-02,2.61633,1,1.32628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.142785,1,0.285101E-01,0.787048E-03,1,0.292522E-03,0.807949,-9999,-9999,-9999,0.373594E-02,0.637577E-04,-9999,-9999,0.266778E-11,0.303440E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.122259,2.88797,2.88797,5.20000,0,0.139061E-01,0.328485,0.328485,9.85000,0,274.344,274.344,96559.5,1.22619,1005.18,0.236216E-01,-9999,-9999,-9999,664.349,-9999,-9999,-9999,-9999,-0.689992E-01,0.225903,0.216860E-01,0.237199,0.363810E-13,0.218207E-13,0.237199,1.39291,86.6457,106.985,5.24561,-9999,0.123252,0.135366,-60.7689,-0.330761E-01,-9999,-0.172226E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.180507E-01,1.03194,2.53476,1.03218,-9999,-9999,-9999,-9999,-9999,-9999,0.123199,1.15898,0.674515E-03,1.16684,800000000,800100000,800000000,800001100,800100000,811110000,811110111,811110111,80101,80101,80,81,0,0,6,0,0,0,0,0,0.164650,0.102785,0.329657E-02,0.616988E-01,-9999,-9999,0.152067E-01,0.215412E-04,0.205654E-02,-9999,-9999,0.291017E-02,0.159332E-04,16.0000,0.00000,250.242,64.0142,-0.384200,97201.2,1.15210,33.0000,0.506361,4.34237,2.87557,0.327057,4007.78,318.944,46.5689,0.950000,3.00000
CH-CHA_202204110100.csv,2022-04-11,05:30,101.2291,0,36000,36000,-0.273288E-02,1,0.667997E-03,0.198963,1,0.235970,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.344152E-01,1,0.838324E-02,-0.559062E-03,2,0.212129E-03,-0.472934,-9999,-9999,-9999,-0.355157E-02,0.166215E-03,-9999,-9999,-0.582905E-12,-0.685457E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.119520,2.82032,2.82032,7.70000,0,0.140548E-01,0.331651,0.331651,0.00000,0,274.058,274.058,96559.5,1.22747,1005.17,0.235970E-01,-9999,-9999,-9999,650.791,-9999,-9999,-9999,-9999,0.347827,0.189463,0.236318E-01,0.396785,0.285024E-13,-0.487704E-14,0.396785,1.19000,157.166,28.5773,3.41446,-9999,0.471851E-01,0.963491E-01,-44.8364,-0.448297E-01,-9999,-0.341756E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.267373E-02,1.02212,0.193980,1.02569,-9999,-9999,-9999,-9999,-9999,-9999,0.290747E-01,1.18368,-0.466187E-03,1.19922,800000000,800100000,800000000,800001100,800100100,800111100,811110111,811110111,81010,81010,80,81,0,0,8,3,0,0,0,0,0.480129E-01,0.143350,0.133547E-02,0.539552E-01,-9999,-9999,0.657896E-02,0.363026E-04,0.157219E-03,-9999,-9999,0.686075E-03,-0.110006E-04,16.0000,0.00000,254.784,92.4002,-1.20746,97201.2,1.14596,33.0000,0.506389,4.08798,2.80869,0.330280,4007.41,318.948,46.5638,0.950000,3.00000
CH-CHA_202204110100.csv,2022-04-11,06:00,101.2499,1,36000,36000,0.637222E-02,1,0.111402E-02,0.414102,2,0.581063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.654381E-01,1,0.121897E-01,-0.546190E-03,1,0.135707E-03,-0.469077,-9999,-9999,-9999,0.105983E-02,-0.103628E-03,-9999,-9999,0.370287E-12,0.429771E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.120500,2.84048,2.84048,9.45000,0,0.139857E-01,0.329679,0.329679,0.800000,0,273.774,273.774,96559.5,1.22874,1005.17,0.235726E-01,-9999,-9999,-9999,637.599,-9999,-9999,-9999,-9999,0.225528,0.612629,0.173676E-01,0.653053,0.323436E-15,0.307293E-14,0.653053,1.34294,117.899,69.7897,1.52393,-9999,0.720137E-01,0.821418E-01,-76.5816,-0.262465E-01,-9999,-0.465579E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.627152E-02,1.01606,0.405240,1.02187,-9999,-9999,-9999,-9999,-9999,-9999,-0.527986E-01,1.23939,-0.431300E-03,1.26638,800000000,800100100,800000000,800001100,800010100,810011110,811110011,811110011,80000,80000,80,81,4,0,1,3,0,0,0,0,0.971859E-01,0.657098E-01,0.138793E-02,0.458578E-01,-9999,-9999,0.102094E-01,0.246894E-04,0.328105E-03,-9999,-9999,-0.124460E-02,-0.101668E-04,16.0000,0.00000,255.000,93.7500,-1.66758,97225.1,1.14248,33.0000,0.506583,3.88758,2.83032,0.328391,4009.02,318.944,46.5485,0.950000,3.00000
CH-CHA_202204110100.csv,2022-04-11,06:30,101.2707,1,36000,36000,0.296771E-02,1,0.873090E-03,0.170922,2,0.324077,-9999,-9999,-9999,9.66350,2,5.46377,-9999,-9999,-9999,0.327651E-01,1,0.103208E-01,-0.437335E-03,1,0.147822E-03,-0.788955,-9999,-9999,-9999,0.164036E-02,-0.102236E-04,-0.852074E-10,-9999,-0.301511E-12,-0.345946E-13,34.4868,811.529,811.529,1.55000,0,-9999,-9999,-9999,-9999,0,0.122034,2.87164,2.87164,0.950000,0,0.140018E-01,0.329485,0.329485,-0.900000,0,273.298,273.298,96559.5,1.23088,1005.16,0.235316E-01,-9999,-9999,-9999,615.983,-9999,-9999,-9999,-9999,0.286730,0.296821,0.687111E-02,0.412752,-0.601166E-13,-0.247072E-14,0.412752,1.12058,152.699,45.9907,0.953851,-9999,0.491023E-01,0.118418,-58.8156,-0.341746E-01,-9999,-0.281347E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.290515E-02,1.02153,0.166703,1.02531,-9999,-9999,8.15368,1.18303,-9999,-9999,0.276079E-01,1.18680,-0.363509E-03,1.20309,800000000,800100100,800000000,800000100,800000100,801000110,811110011,811110011,80001,80001,80,81,0,0,2,3,0,0,0,0,0.776800E-01,0.157645,0.151087E-02,0.517560E-01,5.17130,-9999,0.107463E-01,0.231144E-04,0.134738E-03,0.815368E-02,-9999,0.649657E-03,-0.855393E-05,16.0000,0.00000,255.000,93.7500,-1.64075,97275.9,1.13943,33.0000,0.505917,3.93883,2.86030,0.328186,4011.10,318.941,46.5502,0.950000,3.00000
CH-CHA_202204110100.csv,2022-04-11,07:00,101.2916,1,36000,36000,-0.165990E-02,1,0.154352E-03,-0.239600,2,0.456370,-9999,-9999,-9999,13.7171,2,7.49101,-9999,-9999,-9999,-0.105321E-01,0,0.452819E-02,-0.783967E-03,1,0.204690E-03,-0.792697,-9999,-1.48608,-9999,0.419947E-02,0.100602E-03,0.128052E-09,-9999,0.481208E-12,0.540339E-13,33.4327,785.348,785.348,6.80000,0,-9999,-9999,-9999,-9999,0,0.125637,2.95127,2.95127,3.10000,0,0.141075E-01,0.331392,0.331392,1.00000,0,272.820,272.820,96559.5,1.23304,1005.15,0.234904E-01,-9999,-9999,-9999,594.956,-9999,-9999,-9999,-9999,0.208391,0.694777,0.126354E-01,0.725466,-0.176218E-13,0.383015E-14,0.725466,1.41230,112.385,73.3040,0.997969,-9999,0.366905E-01,0.363509E-01,17.5047,0.114827,-9999,0.526895E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.163594E-02,1.01465,-0.232935,1.02861,-9999,-9999,10.5669,1.30036,-9999,-9999,-0.720908E-02,1.46096,-0.513561E-03,1.52653,800000000,800000100,800000000,800000100,800000100,800001100,811110011,811110011,80000,81001,80,80,0,1,2,1,0,0,0,0,0.301993E-01,0.384158E-01,0.408675E-02,0.154891,8.08256,-9999,0.234147E-02,0.260188E-04,-0.187943E-03,0.105669E-01,-9999,-0.169344E-03,-0.120638E-04,16.0000,0.00000,255.000,93.7500,0.255877,97300.2,1.16347,33.0000,0.506000,5.11098,2.93607,0.329698,4008.25,318.942,46.5856,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,07:30,101.3124,1,36000,36000,-0.696866E-02,1,0.166507E-02,1.08016,2,0.883748,-9999,-9999,-9999,5.66613,1,15.4891,-9999,-9999,-9999,0.882502E-02,1,0.961542E-02,-0.425626E-03,1,0.218591E-03,1.70249,-9999,-18.9576,-9999,-0.139304E-02,-0.601096E-04,-0.790680E-10,-9999,-0.513790E-12,-0.580145E-13,19.0887,450.095,450.095,0.00000,0,-9999,-9999,-9999,-9999,0,0.124040,2.92475,2.92475,6.90000,0,0.140060E-01,0.330248,0.330248,3.40000,0,273.850,273.850,96559.5,1.22840,1005.17,0.235791E-01,-9999,-9999,-9999,641.103,-9999,-9999,-9999,-9999,-0.178244,-0.107199,0.776569E-02,0.208141,-0.663857E-13,-0.414213E-14,0.208141,1.00469,350.146,211.023,2.13818,-9999,0.753190E-01,0.883076E-01,-33.5903,-0.598387E-01,-9999,-0.116146E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.673190E-02,1.03517,1.04429,1.03435,-9999,-9999,4.68238,1.19707,-9999,-9999,0.762972E-02,1.15666,-0.365925E-03,1.16315,800000000,800000100,800000000,800000100,800000100,800001100,811110111,811110111,80111,80111,80,81,0,2,1,25,0,0,0,0,0.828298E-01,0.882162E-01,0.556926E-02,0.275925,10.5945,-9999,0.257181E-02,0.204136E-04,0.845748E-03,0.468238E-02,-9999,0.179902E-03,-0.862819E-05,16.0000,0.00000,252.769,79.8069,3.70399,97300.5,1.19922,33.0000,0.506444,6.38393,2.90622,0.328140,4003.75,318.937,46.6443,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,08:00,101.3332,1,36000,36000,-0.692896E-02,1,0.227965E-02,48.2498,0,9.47248,36.3210,0,4.14509,-11.1182,0,4.70467,0.807840,0,0.921939E-01,-0.370576E-01,1,0.463384E-01,-0.515965E-03,0,0.406414E-03,2.38785,-9999,2.08917,-9999,-0.114764E-01,-0.224809E-03,-0.205918E-10,-0.340376E-12,-0.114281E-12,-0.137722E-13,20.5066,487.332,491.289,0.450000,0,338.967,8.05542,8.12083,-0.100000,0,0.113809,2.70461,2.72658,8.45000,0,0.137152E-01,0.325936,0.328583,8.30000,0,276.004,275.300,96559.5,1.21823,1009.54,0.237646E-01,0.523480E-01,0.610819E-02,776.046,711.364,0.501400E-02,100.000,0.00000,276.488,-0.134592,-0.176528,0.955556E-02,0.222190,0.159410E-13,-0.100416E-14,0.222190,2.75654,320.106,232.677,2.46484,-9999,0.754171E-01,0.690660E-01,-0.755908,-2.65905,1.32843,-0.520203,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.670429E-02,1.03351,48.4350,1.03323,28.3250,1.19531,-12.0749,1.19531,0.629996,1.19531,-0.320111E-01,1.15765,-0.442966E-03,1.16479,800000000,800000000,800000000,800000000,800001000,800111100,811000111,811010111,80011,80011,81,81,6,12,5,27,3,18,0,0,0.422299E-01,0.747732E-01,0.211289E-01,0.713985,0.209566,83.3625,0.102300E-01,0.189962E-04,0.393827E-01,-0.120749E-01,0.629996,-0.766894E-03,-0.106122E-04,16.0000,0.00000,247.706,48.1630,7.15546,97300.0,1.24463,33.0000,0.506083,7.79019,2.70634,0.326032,3998.47,318.929,46.6337,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,08:30,101.3541,1,36000,36000,-0.734715E-02,1,0.384314E-02,50.9269,0,5.31760,76.2421,0,5.51301,-13.6004,0,1.69221,1.69845,0,0.122814,-0.565102E-02,1,0.155846E-01,0.503028E-03,1,0.124023E-03,2.73311,-0.739384,-1.93828,-0.164713E-01,-0.256541E-01,-0.184111E-03,-0.613860E-10,-0.105255E-11,-0.299698E-12,-0.437268E-13,18.9312,452.578,456.118,0.350000,0,324.602,7.76009,7.82078,0.350000,0,0.924257E-01,2.20957,2.22685,9.85000,0,0.134852E-01,0.322383,0.324904,9.75000,0,277.652,276.970,96559.5,1.21102,1009.41,0.239065E-01,0.110059,0.584933E-02,747.665,800.771,0.483010E-02,93.3682,53.1053,275.962,-0.497157,-0.314470,0.254972E-01,0.588818,0.415667E-14,-0.324258E-14,0.588818,1.95597,338.220,212.315,2.48182,-9999,0.778905E-01,0.217164,-0.788956,-2.54767,0.667963,-0.534865,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.722369E-02,1.01709,53.5137,1.02249,62.3094,1.17896,-14.6018,1.17896,1.38807,1.17896,-0.461437E-02,1.22466,0.402772E-03,1.24892,800000000,800000000,800000000,800000000,800000010,800010110,800000111,801100111,80011,80011,80,81,6,5,0,45,40,37,0,0,0.256212,0.145964,0.321520E-01,0.319573,0.410218E-01,215.823,0.120426E-02,0.182394E-04,0.437770E-01,-0.146018E-01,1.38807,-0.111174E-03,0.970399E-05,16.0000,0.00000,248.000,50.0000,10.0517,97282.3,1.27464,33.0000,0.506278,9.19234,2.20822,0.321925,3986.77,318.926,46.6400,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,09:00,101.3749,1,36000,36000,-0.272744E-01,1,0.855753E-02,97.1918,0,10.6964,102.033,0,8.12333,-18.2223,0,2.07292,2.27602,0,0.181204,-0.100419E-01,1,0.125223E-01,-0.804113E-03,1,0.262315E-03,2.26916,0.868405,-0.489527E-01,0.193712E-01,0.157058E-02,-0.284946E-05,0.723155E-10,0.129826E-11,0.358625E-12,0.516039E-13,18.7976,451.696,455.389,0.450000,0,337.470,8.10920,8.17549,0.450000,0,0.932206E-01,2.24004,2.25835,1.75000,0,0.134139E-01,0.322328,0.324963,8.05000,0,279.080,278.363,96559.5,1.20480,1009.62,0.240294E-01,0.147486,0.608120E-02,781.214,882.809,0.504750E-02,88.4918,101.595,276.582,-0.317678,-0.543757,0.395394E-01,0.630995,-0.671510E-13,0.384705E-14,0.630995,2.27244,307.462,239.705,3.59263,-9999,0.150460,0.319348,-2.97998,-0.674501,0.952549,-0.531050,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.268346E-01,1.01639,100.099,1.02207,82.2017,1.17839,-20.9130,1.17839,1.83364,1.17839,-0.813574E-02,1.23430,-0.638001E-03,1.26036,800000000,800000000,800000000,800000000,800000000,800010000,800000111,800100111,80000,80010,81,81,0,2,0,11,21,22,0,0,0.291779,0.300407,0.465113E-01,0.496426,0.299491E-01,252.226,0.545908E-03,0.184577E-04,0.822918E-01,-0.209130E-01,1.83364,-0.197091E-03,-0.154558E-04,16.0000,0.00000,248.000,50.0000,12.0540,97244.6,1.29560,33.0000,0.506417,10.2897,2.23507,0.321615,3981.21,318.927,46.6444,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,09:30,101.3957,1,36000,36000,-0.100614E-01,0,0.468011E-02,103.922,0,9.43946,130.635,0,9.98991,-21.0239,0,2.42676,2.91760,0,0.223114,0.331610E-02,1,0.796916E-02,-0.412080E-03,0,0.259790E-03,2.08479,0.386116,-0.253138,0.862350E-02,-0.109854E-02,-0.222519E-04,0.279425E-09,0.516546E-11,0.138654E-11,0.201169E-12,18.5204,447.113,450.839,0.400000,0,342.369,8.26534,8.33422,0.350000,0,0.919006E-01,2.21863,2.23712,-1.00000,0,0.133336E-01,0.321894,0.324577,3.90000,0,280.383,279.649,96559.5,1.19919,1009.73,0.241416E-01,0.189061,0.616949E-02,796.216,965.031,0.514473E-02,82.5068,168.815,276.851,0.431344E-02,-0.488870,0.295122E-01,0.489779,-0.372912E-13,0.150874E-13,0.489779,2.79589,292.263,270.506,3.45452,-9999,0.915979E-01,0.446916,-0.628852,-3.19630,0.795515,-0.936982,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.987174E-02,1.01921,107.932,1.02382,105.734,1.18083,-23.7200,1.18083,2.36146,1.18083,0.275715E-02,1.20273,-0.337055E-03,1.22259,800000000,800000000,800000000,800000000,800000000,800011100,800000111,810000111,80001,80011,80,81,0,0,1,36,10,14,0,0,0.263887,0.573105,0.568397E-01,0.597971,0.506545E-01,433.085,0.544767E-03,0.182350E-04,0.891372E-01,-0.237200E-01,2.36146,0.671155E-04,-0.820470E-05,16.0000,0.00000,248.000,50.0000,13.7302,97209.9,1.31630,33.0000,0.506417,10.2875,2.21410,0.321236,3971.94,318.925,46.6435,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,10:00,101.4166,1,36000,36000,-0.341512E-01,0,0.114834E-01,122.694,0,11.3375,164.074,0,12.2089,-27.5349,0,3.43380,3.66894,0,0.273009,-0.241004E-01,2,0.171543E-01,-0.422195E-03,0,0.250266E-03,2.08111,-0.355035,-0.519294,-0.793910E-02,-0.397152E-02,-0.303652E-04,-0.113853E-09,-0.211254E-11,-0.556920E-12,-0.835815E-13,18.0468,437.667,441.251,0.400000,0,334.859,8.12093,8.18742,0.350000,0,0.882773E-01,2.14088,2.15841,9.65000,0,0.132485E-01,0.321300,0.323930,0.800000,0,281.663,280.939,96559.5,1.19375,1009.67,0.242518E-01,0.237747,0.603415E-02,782.342,1054.21,0.505480E-02,74.2110,271.871,276.602,-0.102475,-0.560185,0.199464E-01,0.569830,0.132701E-12,-0.630876E-14,0.569830,3.04639,279.925,259.633,2.00600,-9999,0.169140,0.507627,-3.35366,-0.599345,0.747792,-0.601841,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.335657E-01,1.01744,128.096,1.02271,133.406,1.17925,-30.2531,1.17925,2.98315,1.17925,-0.197485E-01,1.22036,-0.339440E-03,1.24380,800000000,800000000,800000000,800000000,800000000,800011100,800000111,800000111,80000,80010,80,81,0,0,0,22,19,15,0,0,0.563125,0.388053,0.640750E-01,0.604858,0.702579E-01,513.366,0.851700E-03,0.172478E-04,0.106278,-0.302531E-01,2.98315,-0.482850E-03,-0.829928E-05,16.0000,0.00000,248.000,50.0000,15.2906,97200.3,1.33670,33.0000,0.506194,6.81722,2.14393,0.321721,3983.18,318.907,46.5901,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,10:30,101.4374,1,36000,36000,-0.410480E-01,0,0.857324E-02,135.528,0,11.4153,231.956,0,16.1584,-29.6273,0,2.85438,5.19421,0,0.361837,0.109759E-01,0,0.779858E-02,-0.539428E-03,0,0.276295E-03,2.37761,-0.935674,-0.468677,-0.209527E-01,-0.360552E-02,-0.127685E-04,-0.444292E-10,-0.801184E-12,-0.214323E-12,-0.332416E-13,17.6028,429.099,432.445,0.400000,0,317.428,7.73787,7.79821,0.350000,0,0.849146E-01,2.06994,2.08608,4.95000,0,0.131703E-01,0.321048,0.323552,0.150000,0,283.113,282.420,96559.5,1.18766,1009.49,0.243767E-01,0.336585,0.572006E-02,745.529,1165.55,0.481626E-02,63.9637,420.021,275.921,-0.203037,-1.06787,0.425597E-01,1.08783,0.516379E-13,-0.252399E-14,1.08783,3.46118,289.009,259.235,2.24218,-9999,0.185909,0.490690,-4.03142,-0.498584,0.584282,-0.608043,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.405461E-01,1.01238,144.443,1.02003,190.796,1.17660,-33.0585,1.17660,4.27253,1.17660,0.818051E-02,1.34171,-0.389476E-03,1.38501,800000000,800000000,800000000,800000000,800000000,800010000,800000111,800000111,80011,80011,80,81,0,0,0,24,2,1,0,0,0.386301,0.534044,0.610359E-01,0.742064,0.614318E-01,846.429,0.265996E-03,0.192453E-04,0.120477,-0.330585E-01,4.27253,0.200966E-03,-0.956803E-05,16.0000,0.00000,248.000,50.0000,16.3630,97197.2,1.35625,33.0000,0.506194,6.08012,2.07338,0.321584,3985.55,318.924,46.5273,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,11:00,101.4582,1,36000,36000,-0.419905E-01,0,0.508442E-02,110.781,0,6.84664,200.541,0,10.6041,-29.4764,0,2.06188,4.49662,0,0.237769,-0.164127E-01,1,0.919161E-02,-0.105111E-02,0,0.270235E-03,2.17854,0.697042,-0.418963E-01,0.156293E-01,0.379429E-03,0.509793E-05,0.112402E-09,0.210592E-11,0.545161E-12,0.842758E-13,17.4852,428.329,431.794,0.300000,0,327.596,8.02502,8.08994,0.300000,0,0.848052E-01,2.07744,2.09425,5.35000,0,0.131099E-01,0.321149,0.323747,0.750000,0,284.506,283.783,96559.5,1.18182,1009.67,0.244967E-01,0.291381,0.590329E-02,773.125,1277.06,0.499507E-02,60.5396,503.931,276.434,-1.05801,-1.38048,0.425842E-01,1.73980,-0.656560E-14,0.642839E-14,1.73980,4.19591,311.119,232.533,1.40254,-9999,0.188495,0.681204,-5.14100,-0.390975,0.552410,-0.492531,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.415411E-01,1.01082,118.616,1.02032,164.533,1.18004,-31.4549,1.18004,3.68923,1.18004,-0.110236E-01,1.48888,-0.677204E-03,1.55214,800000000,800000000,800000000,800000000,800000000,800010000,800000111,800000111,80011,81111,80,80,0,4,0,16,21,22,0,0,0.647802,0.647259,0.673475E-01,0.549271,0.582788E-01,854.873,0.458304E-03,0.207730E-04,0.994057E-01,-0.314549E-01,3.68923,-0.272221E-03,-0.167231E-04,16.0000,0.00000,248.000,50.0000,16.7837,97185.3,1.37083,33.0000,0.506333,6.39609,2.08082,0.321676,3980.64,318.937,46.5695,0.950000,3.00000
CH-CHA_202204110700.csv,2022-04-11,11:30,101.4790,1,36000,36000,-0.185216E-01,0,0.290415E-02,106.888,0,7.87705,208.339,0,13.0049,-26.5443,0,2.16597,4.67563,0,0.291862,0.123296E-01,1,0.537581E-02,-0.759478E-03,0,0.283773E-03,1.48513,0.397568E-01,-0.428563E-01,0.892240E-03,-0.224451E-03,-0.854553E-05,-0.581454E-10,-0.109364E-11,-0.281927E-12,-0.436533E-13,17.3957,427.539,431.005,0.350000,0,327.191,8.04146,8.10665,0.350000,0,0.843458E-01,2.07299,2.08980,5.30000,0,0.130600E-01,0.320980,0.323582,0.950000,0,285.443,284.716,96559.5,1.17794,1009.70,0.245773E-01,0.302981,0.589598E-02,774.705,1358.63,0.500531E-02,57.0209,583.929,276.463,-0.632713,-1.22883,0.198940E-01,1.38230,0.209109E-13,-0.334252E-14,1.38230,3.97559,302.014,242.756,0.824630,-9999,0.125394,0.521604,-1.56865,-1.28135,0.513047,-0.716694,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.183133E-01,1.01137,115.295,1.01991,171.585,1.17764,-28.8963,1.17764,3.85079,1.17764,0.874692E-02,1.40960,-0.519354E-03,1.46235,800000000,800000000,800000000,800000000,800000000,800011100,800000111,800000111,80001,81011,80,80,4,1,2,30,23,20,0,0,0.456725,0.525481,0.610009E-01,0.625898,0.609639E-01,1073.72,0.250256E-03,0.213003E-04,0.969376E-01,-0.288963E-01,3.85079,0.216714E-03,-0.128675E-04,16.0000,0.00000,248.000,50.0000,17.6333,97126.5,1.38925,33.0000,0.506194,6.45297,2.07638,0.321493,3975.99,318.939,46.6239,0.950000,3.00000
