file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202109191300.csv,2021-09-19,17:00,262.7082,1,36000,36000,-0.312613E-02,1,0.658660E-03,13.6266,0,6.56472,-9999,-9999,-9999,-7.83268,0,18.3326,-9999,-9999,-9999,-0.487300E-03,1,0.298485E-03,0.367343E-02,0,0.322142E-03,-2.24996,-9999,0.911044,-9999,-0.479095E-03,0.173739E-04,0.219708E-09,-9999,0.681634E-12,0.110565E-12,25.3210,631.443,631.443,-1.00000,0,-9999,-9999,-9999,-9999,0,0.785572E-01,1.95902,1.95902,0.250000,0,0.127424E-01,0.317764,0.317764,1.85000,0,289.627,289.627,96559.5,1.16149,1005.47,0.249375E-01,-9999,-9999,-9999,1868.68,-9999,-9999,-9999,-9999,-0.248768,0.447609,0.400231E-01,0.513655,0.206020E-13,0.867691E-14,0.513655,1.22434,68.6157,119.064,4.46891,-9999,0.518796E-01,0.359590E-01,-0.870398,-2.30929,-9999,-0.224911,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.306897E-02,1.01863,13.3144,1.02345,-9999,-9999,-7.50050,1.18029,-9999,-9999,-0.403429E-03,1.20790,0.298935E-02,1.22884,800000000,800000100,800000000,800001100,800001100,800001100,811110111,811110111,80101,80101,80,81,1,6,1,0,16,6,0,0,0.231418E-01,0.406176E-01,0.815853E-02,1.03166,12.3438,-9999,0.853623E-04,0.654198E-05,0.114010E-01,-0.750050E-02,-9999,-0.100605E-04,0.745470E-04,16.0000,0.00000,253.731,85.8168,13.2941,97099.6,1.37023,33.0000,0.506056,11.1837,1.93712,0.314210,6034.20,318.916,46.2374,0.950000,3.00000
CH-CHA_202109191300.csv,2021-09-19,17:30,262.7290,1,36000,36000,-0.905094E-02,1,0.248423E-02,0.317756,2,1.23009,-9999,-9999,-9999,-3.35941,2,19.5583,-9999,-9999,-9999,0.417117E-02,2,0.361562E-02,0.376081E-02,0,0.394450E-03,0.937893,-9999,4.80701,-9999,0.873867E-03,0.107964E-04,-0.326741E-09,-9999,-0.895108E-12,-0.143995E-12,28.8738,721.536,721.536,5.70000,0,-9999,-9999,-9999,-9999,0,0.790999E-01,1.97665,1.97665,9.95000,0,0.127247E-01,0.317982,0.317982,1.60000,0,290.228,290.228,96559.5,1.15908,1005.48,0.249893E-01,-9999,-9999,-9999,1941.37,-9999,-9999,-9999,-9999,0.193522,0.531276,0.333247E-01,0.566406,-0.113499E-13,-0.113162E-13,0.566406,1.34321,116.773,69.9854,3.37297,-9999,0.883670E-01,0.661720E-01,-184.458,-0.108968E-01,-9999,-0.308544E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.889521E-02,1.01751,0.310689,1.02275,-9999,-9999,-2.87163,1.17931,-9999,-9999,0.342013E-02,1.21959,0.302589E-02,1.24288,800000000,800000100,800000000,800001100,800001100,800001100,811110111,811110111,81001,81011,80,81,0,0,0,0,14,5,0,0,0.810076E-01,0.378080E-01,0.135285E-01,0.610058,5.94416,-9999,0.218889E-03,0.673888E-05,0.266587E-03,-0.287163E-02,-9999,0.854667E-04,0.756148E-04,16.0000,0.00000,253.833,86.4564,13.4684,97099.0,1.37386,33.0000,0.506083,11.3028,1.95425,0.314384,6032.66,318.917,46.2419,0.950000,3.00000
CH-CHA_202109191300.csv,2021-09-19,18:00,262.7498,1,36000,36000,-0.583413E-02,0,0.108158E-02,1.13798,1,0.633554,-9999,-9999,-9999,6.92981,1,15.8016,-9999,-9999,-9999,-0.194034E-02,1,0.664863E-03,0.367863E-02,0,0.273518E-03,0.347548,-9999,-0.675187,-9999,-0.846440E-03,-0.538390E-05,-0.157343E-09,-9999,-0.434949E-12,-0.705558E-13,28.3453,708.872,708.872,8.60000,0,-9999,-9999,-9999,-9999,0,0.783560E-01,1.95956,1.95956,0.500000E-01,0,0.127106E-01,0.317873,0.317873,1.70000,0,290.451,290.451,96559.5,1.15819,1005.49,0.250085E-01,-9999,-9999,-9999,1968.95,-9999,-9999,-9999,-9999,0.795137E-01,0.750466,0.265606E-01,0.755134,0.110770E-13,-0.555093E-14,0.755134,1.59116,100.776,83.9519,2.01570,-9999,0.709738E-01,0.866423E-01,-26.6860,-0.753203E-01,-9999,-0.137683E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.574915E-02,1.01478,1.11442,1.02114,-9999,-9999,5.80544,1.17725,-9999,-9999,-0.153599E-02,1.26325,0.284197E-02,1.29440,800000000,800000100,800000000,800001100,800001100,800011100,800010111,811110111,80001,80001,80,81,3,4,0,13,9,2,0,0,0.439204E-01,0.113540,0.158239E-01,0.339173E-01,5.92581,-9999,0.657451E-04,0.634671E-05,0.956958E-03,0.580544E-02,-9999,-0.384128E-04,0.710733E-04,16.0000,0.00000,253.192,82.4521,13.0923,97099.2,1.37079,33.0000,0.506111,11.2301,1.93756,0.314300,6025.95,318.921,46.2347,0.950000,3.00000
CH-CHA_202109191300.csv,2021-09-19,18:30,262.7707,1,36000,36000,-0.132218E-01,0,0.203370E-02,-12.3532,1,6.01428,-9999,-9999,-9999,2.48985,2,14.9964,-9999,-9999,-9999,0.428512E-02,1,0.175589E-02,0.513025E-02,0,0.250759E-03,-0.102334E-01,-9999,-0.364199,-9999,0.780541E-03,0.618162E-05,0.979187E-10,-9999,0.275512E-12,0.443535E-13,28.0727,702.041,702.041,-0.950000,0,-9999,-9999,-9999,-9999,0,0.789878E-01,1.97532,1.97532,9.55000,0,0.127159E-01,0.317998,0.317998,1.80000,0,290.444,290.444,96559.5,1.15822,1005.49,0.250079E-01,-9999,-9999,-9999,1968.13,-9999,-9999,-9999,-9999,0.188774,0.859395,0.418533E-01,0.880879,0.311069E-13,0.348803E-14,0.880879,2.13946,108.170,77.6112,2.72333,-9999,0.106844,0.111911,8.38685,0.239661,-9999,0.992800E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.129803E-01,1.01861,-11.9016,1.03794,-9999,-9999,2.51156,1.39957,-9999,-9999,0.245811E-02,1.74326,0.275884E-02,1.85957,800000000,800000100,800000000,800001100,800001100,800011100,801010111,811110111,80111,80111,80,81,0,0,0,15,9,2,0,0,0.996690E-01,0.105050,0.191030E-01,0.632093,7.85642,-9999,0.103978E-03,0.571835E-05,-0.102198E-01,0.251156E-02,-9999,0.614723E-04,0.689929E-04,16.0000,0.00000,253.811,86.3207,12.8220,97098.2,1.36887,33.0000,0.505889,11.1971,1.95315,0.314436,6025.48,318.914,46.2251,0.950000,3.00000
CH-CHA_202109191300.csv,2021-09-19,19:00,262.7915,0,35990,35990,-0.381838E-02,0,0.601076E-03,8.95388,1,5.08502,-9999,-9999,-9999,20.8226,1,11.3715,-9999,-9999,-9999,-0.559134E-02,1,0.186262E-02,0.261232E-02,0,0.207624E-03,-0.757398,-9999,-2.40301,-9999,0.123488E-02,0.135146E-04,-0.573164E-10,-9999,-0.174485E-12,-0.277638E-13,26.3174,657.046,657.046,8.95000,0,-9999,-9999,-9999,-9999,0,0.801166E-01,2.00021,2.00021,5.05000,0,0.127481E-01,0.318270,0.318270,1.80000,0,289.959,289.959,96559.5,1.16015,1005.47,0.249662E-01,-9999,-9999,-9999,1908.59,-9999,-9999,-9999,-9999,-0.116519,0.712047,0.244593E-01,0.721932,0.150801E-12,-0.217788E-14,0.721932,1.42986,86.1267,99.2935,1.94157,-9999,0.573696E-01,0.685489E-01,-1.79124,-1.12213,-9999,-0.133796,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.376138E-02,1.01515,8.76673,1.02135,-9999,-9999,17.0923,1.17749,-9999,-9999,-0.445365E-02,1.25545,0.203251E-02,1.28527,800000000,800000100,800000000,800001100,800001100,800011100,811110111,811110111,81111,81111,80,81,4,2,1,0,6,4,0,0,0.296443E-01,0.964081E-01,0.110454E-01,0.546570,4.07219,-9999,0.129056E-03,0.571035E-05,0.751538E-02,0.170923E-01,-9999,-0.111190E-03,0.507440E-04,16.0000,0.00000,253.256,82.8497,12.6344,97104.7,1.36736,33.0000,0.505752,11.1298,1.97793,0.314725,6027.02,318.903,46.2120,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,19:30,262.8123,0,36000,36000,-0.381771E-02,0,0.840553E-03,0.330825,2,0.598655,-9999,-9999,-9999,13.8129,1,9.79731,-9999,-9999,-9999,-0.176409E-02,0,0.112248E-02,0.324013E-02,0,0.236287E-03,1.66609,-9999,1.14538,-9999,-0.861074E-04,0.402306E-04,0.134992E-09,-9999,0.397565E-12,0.634771E-13,27.0797,678.572,678.572,10.0000,0,-9999,-9999,-9999,-9999,0,0.797524E-01,1.99846,1.99846,1.40000,0,0.127336E-01,0.319084,0.319084,1.70000,0,291.030,291.030,96559.5,1.15589,1005.50,0.250584E-01,-9999,-9999,-9999,2042.22,-9999,-9999,-9999,-9999,0.128845,0.592559,0.469861E-01,0.608223,-0.117363E-12,0.498499E-14,0.608223,1.28129,112.965,77.7327,4.43060,-9999,0.574704E-01,0.562526E-01,-48.7377,-0.412412E-01,-9999,-0.495287E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.375480E-02,1.01676,0.323612,1.02229,-9999,-9999,11.6965,1.17868,-9999,-9999,-0.143530E-02,1.22908,0.258348E-02,1.25417,800000000,800010100,800000000,800001100,800000100,800001100,811110111,811110111,81001,81111,80,81,5,2,0,3,1,0,0,0,0.296895E-01,0.764486E-01,0.636712E-02,0.940202E-01,4.77890,-9999,0.113437E-03,0.696054E-05,0.278437E-03,0.116965E-01,-9999,-0.359662E-04,0.647378E-04,16.0000,0.00000,254.158,88.4873,12.6414,97150.5,1.36811,33.0000,0.505917,11.2639,1.97594,0.315485,6026.99,318.902,46.2074,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,20:00,262.8331,0,36000,36000,-0.487706E-02,0,0.802007E-03,-1.56731,2,1.14184,-9999,-9999,-9999,6.07632,0,3.67359,-9999,-9999,-9999,-0.999333E-02,0,0.362578E-02,0.480746E-02,0,0.304359E-03,0.305771,-9999,-1.97570,-9999,0.671417E-03,-0.612561E-05,-0.141571E-09,-9999,-0.444094E-12,-0.703998E-13,25.5796,641.416,641.416,-0.300000,0,-9999,-9999,-9999,-9999,0,0.802405E-01,2.01205,2.01205,2.00000,0,0.127201E-01,0.318960,0.318960,1.85000,0,291.227,291.227,96559.5,1.15511,1005.50,0.250753E-01,-9999,-9999,-9999,2067.63,-9999,-9999,-9999,-9999,0.758745E-01,0.682100,0.302781E-01,0.686974,0.111303E-13,-0.553453E-14,0.686974,1.42327,102.889,83.6527,2.52610,-9999,0.649783E-01,0.315769E-01,14.8690,0.135181,-9999,0.207674E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.480288E-02,1.01545,-1.52135,1.03021,-9999,-9999,4.70427,1.31686,-9999,-9999,-0.681159E-02,1.46711,0.313743E-02,1.53229,800000000,800010100,800000000,800000100,800000000,800001100,810110111,811110111,80011,80011,80,80,20,3,0,1,1,0,0,0,0.284673E-01,0.244822E-01,0.102042E-01,0.313615E-01,0.867324,-9999,0.356698E-03,0.722885E-05,-0.130986E-02,0.470427E-02,-9999,-0.170803E-03,0.786719E-04,16.0000,0.00000,252.806,80.0389,12.6744,97194.1,1.36792,33.0000,0.505472,11.1853,1.98955,0.315388,6024.73,318.901,46.2099,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,20:30,262.8540,0,36000,36000,-0.320050E-02,0,0.708785E-03,-0.356448,2,2.09060,-9999,-9999,-9999,3.08293,2,4.29304,-9999,-9999,-9999,-0.182157E-02,1,0.147610E-02,0.306668E-02,0,0.251774E-03,-0.739360,-9999,2.21236,-9999,0.275859E-02,0.218955E-04,0.132085E-09,-9999,0.399917E-12,0.617732E-13,27.2806,682.955,682.955,0.100000,0,-9999,-9999,-9999,-9999,0,0.825982E-01,2.06780,2.06780,1.55000,0,0.127585E-01,0.319403,0.319403,1.70000,0,290.752,290.752,96559.5,1.15699,1005.49,0.250344E-01,-9999,-9999,-9999,2006.75,-9999,-9999,-9999,-9999,0.780705E-01,0.494275,0.244503E-01,0.501000,-0.109565E-12,0.484171E-14,0.501000,1.30127,105.924,81.0243,2.79731,-9999,0.525949E-01,0.572830E-01,34.6706,0.579741E-01,-9999,0.582564E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.315579E-02,1.01417,-0.347829,1.02478,-9999,-9999,2.48414,1.25262,-9999,-9999,-0.141169E-02,1.29035,0.231695E-02,1.32358,800000000,800000100,800000000,800001100,800001100,800101100,811110111,811110111,80101,80101,80,81,5,1,1,3,3,0,0,0,0.301517E-01,0.779580E-01,0.645636E-02,0.260314,2.38260,-9999,0.167876E-03,0.826447E-05,-0.298990E-03,0.248414E-02,-9999,-0.353409E-04,0.580035E-04,16.0000,0.00000,253.737,85.8552,12.7335,97199.4,1.36958,33.0000,0.505694,11.2500,2.04453,0.315808,6024.18,318.906,46.2129,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,21:00,262.8748,0,36000,36000,-0.220212E-02,0,0.518651E-03,1.27101,1,1.17446,-9999,-9999,-9999,2.65237,1,0.851633,-9999,-9999,-9999,-0.528258E-02,1,0.403807E-02,0.246607E-02,0,0.171515E-03,-0.229326,-9999,-0.573445,-9999,0.289121E-02,0.114933E-05,-0.346142E-10,-9999,-0.109487E-12,-0.164487E-13,26.8644,672.194,672.194,-0.250000,0,-9999,-9999,-9999,-9999,0,0.849737E-01,2.12619,2.12619,1.65000,0,0.127659E-01,0.319426,0.319426,1.75000,0,290.605,290.605,96559.5,1.15758,1005.49,0.250217E-01,-9999,-9999,-9999,1988.20,-9999,-9999,-9999,-9999,0.104369,0.657889,0.209586E-01,0.666446,-0.378533E-13,-0.128848E-14,0.666446,1.20457,106.294,80.9856,1.80215,-9999,0.436160E-01,0.561545E-01,-5.54516,-0.362478,-9999,-0.250366E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.216773E-02,1.01587,1.24394,1.02176,-9999,-9999,2.16591,1.17799,-9999,-9999,-0.425158E-02,1.24250,0.194172E-02,1.27005,800000000,800010100,800000000,800000100,800010100,800010100,811110011,811110011,80011,80011,80,80,1,4,3,2,1,0,0,0,0.212895E-01,0.851711E-01,0.584848E-02,0.792443E-01,0.125999,-9999,0.193413E-02,0.644049E-05,0.106874E-02,0.216591E-02,-9999,-0.106382E-03,0.485852E-04,16.0000,0.00000,253.866,86.6630,12.8061,97199.5,1.37027,33.0000,0.506250,11.3441,2.10200,0.315800,6023.32,318.908,46.2203,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,21:30,262.8956,0,36000,36000,-0.105451E-01,0,0.162924E-02,-1.73765,2,2.23710,-9999,-9999,-9999,-6.07375,0,3.87468,-9999,-9999,-9999,0.949499E-02,1,0.553347E-02,0.550098E-02,0,0.346358E-03,1.32127,-9999,-0.635846,-9999,0.358053E-03,-0.361382E-05,0.766005E-10,-9999,0.247526E-12,0.370518E-13,26.3091,660.226,660.226,10.0000,0,-9999,-9999,-9999,-9999,0,0.850148E-01,2.13344,2.13344,3.75000,0,0.127258E-01,0.319353,0.319353,1.70000,0,291.455,291.455,96559.5,1.15420,1005.51,0.250950E-01,-9999,-9999,-9999,2097.51,-9999,-9999,-9999,-9999,0.267871,0.875644,0.314222E-01,0.916240,0.358146E-13,0.291156E-14,0.916240,1.92832,113.924,72.9904,1.96533,-9999,0.955839E-01,0.109955,42.6901,0.470836E-01,-9999,0.156643E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.104209E-01,1.01191,-1.69832,1.02315,-9999,-9999,-4.77595,1.24344,-9999,-9999,0.656030E-02,1.44734,0.362943E-02,1.51566,800000000,800010100,800000000,800000100,800000100,800000100,810010011,811110011,80001,81011,80,80,2,3,1,10,5,0,0,0,0.578330E-01,0.140458,0.216201E-01,0.549893E-01,0.255900,-9999,0.440133E-03,0.631486E-05,-0.146337E-02,-0.477595E-02,-9999,0.164630E-03,0.910804E-04,16.0000,0.00000,252.937,80.8562,12.7751,97199.6,1.37164,33.0000,0.505778,11.3758,2.10929,0.315718,6023.81,318.914,46.2283,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,22:00,262.9165,0,36000,36000,-0.618490E-02,0,0.124246E-02,0.596738E-01,2,2.06359,-9999,-9999,-9999,-12.3358,2,10.1096,-9999,-9999,-9999,0.262400E-02,2,0.370011E-02,0.403278E-02,0,0.271923E-03,-0.567061,-9999,-0.473413,-9999,0.338369E-02,0.421612E-05,-0.560230E-10,-9999,-0.189393E-12,-0.274760E-13,25.9870,651.327,651.327,2.10000,0,-9999,-9999,-9999,-9999,0,0.878525E-01,2.20190,2.20190,-0.750000,0,0.127451E-01,0.319438,0.319438,1.80000,0,291.091,291.091,96559.5,1.15565,1005.50,0.250636E-01,-9999,-9999,-9999,2050.03,-9999,-9999,-9999,-9999,0.167375,0.891720,0.326783E-01,0.907880,-0.160857E-13,-0.215581E-14,0.907880,1.81265,107.708,79.3693,2.06276,-9999,0.731567E-01,0.621594E-01,-557.326,-0.360650E-02,-9999,-0.701977E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.610294E-02,1.01343,0.584780E-01,1.02045,-9999,-9999,-10.4880,1.17662,-9999,-9999,0.201948E-02,1.29935,0.301786E-02,1.33630,800000000,800000100,800000000,800001100,800001100,800001100,800010011,811110011,80001,80011,80,80,2,2,0,0,4,0,0,0,0.546140E-01,0.517487E-01,0.179563E-01,0.770862,2.46318,-9999,0.619300E-03,0.593583E-05,0.503252E-04,-0.104880E-01,-9999,0.506153E-04,0.756384E-04,16.0000,0.00000,254.268,89.1778,12.8120,97199.5,1.37289,33.0000,0.505528,11.4012,2.17681,0.315793,6023.22,318.913,46.2282,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,22:30,262.9373,0,36000,36000,-0.155357E-01,1,0.212168E-02,-6.79200,2,2.03772,-9999,-9999,-9999,-8.03248,1,3.15975,-9999,-9999,-9999,-0.299220E-01,1,0.447563E-02,0.160092E-02,1,0.191960E-03,-1.46725,-9999,-2.68558,-9999,0.233960E-02,0.809063E-04,-0.224714E-09,-9999,-0.840919E-12,-0.120046E-12,24.0570,601.007,601.007,9.55000,0,-9999,-9999,-9999,-9999,0,0.900256E-01,2.24908,2.24908,1.75000,0,0.128517E-01,0.321069,0.321069,1.75000,0,290.151,290.151,96559.5,1.15939,1005.48,0.249826E-01,-9999,-9999,-9999,1931.88,-9999,-9999,-9999,-9999,0.227469,0.321068,0.330247E-01,0.394864,-0.167932E-12,-0.934089E-14,0.394864,1.14276,124.884,54.6833,4.79758,-9999,0.115758,0.152632,19.3988,0.103614,-9999,0.503321E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.152839E-01,1.01648,-6.60126,1.02889,-9999,-9999,-5.84290,1.29207,-9999,-9999,-0.231671E-01,1.29157,0.121279E-02,1.32003,800000000,800010100,800000000,800000100,800000100,800010100,811110111,811110111,81001,81011,80,81,0,0,0,7,3,0,0,0,0.116433,0.182664,0.616621E-02,0.104977,0.422801,-9999,0.503018E-03,0.746985E-05,-0.566272E-02,-0.584290E-02,-9999,-0.578775E-03,0.302986E-04,16.0000,0.00000,254.779,92.3701,12.9471,97198.8,1.37546,33.0000,0.506389,11.5715,2.22305,0.317354,6022.21,318.915,46.2261,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,23:00,262.9581,0,36000,36000,-0.341842E-02,1,0.733436E-03,3.23935,1,0.808719,-9999,-9999,-9999,8.68912,1,1.92980,-9999,-9999,-9999,0.659179E-02,2,0.316461E-02,0.316920E-02,1,0.316979E-03,-1.37441,-9999,0.284670,-9999,-0.283283E-02,0.190415E-04,0.591562E-10,-9999,0.213875E-12,0.313625E-13,24.3435,606.325,606.325,-0.600000,0,-9999,-9999,-9999,-9999,0,0.880122E-01,2.19212,2.19212,-0.900000,0,0.129061E-01,0.321452,0.321452,1.75000,0,289.273,289.273,96559.5,1.16291,1005.46,0.249070E-01,-9999,-9999,-9999,1826.97,-9999,-9999,-9999,-9999,-0.271213,0.167053,0.327914E-01,0.320216,-0.421869E-13,0.243006E-14,0.320216,0.854927,37.7923,148.369,5.87761,-9999,0.542176E-01,0.570811E-01,-4.17903,-0.480973,-9999,-0.510985E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.333278E-02,1.02570,3.15100,1.02804,-9999,-9999,7.12268,1.18719,-9999,-9999,0.563394E-02,1.17001,0.268150E-02,1.18188,800000000,800110100,800000000,800000100,800000100,800000100,811110111,811110111,80111,80111,80,81,5,3,0,1,0,0,0,0,0.275854E-01,0.836420E-01,0.293482E-02,0.364750E-01,0.301763,-9999,0.502727E-03,0.100551E-04,0.269488E-02,0.712268E-02,-9999,0.140325E-03,0.667882E-04,16.0000,0.00000,254.041,87.7547,13.1736,97197.0,1.37801,33.0000,0.505389,11.6578,2.16657,0.317702,6019.53,318.919,46.2309,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-19,23:30,262.9790,0,36000,36000,-0.594634E-02,1,0.134327E-02,3.38071,1,0.870732,2.81023,1,2.59974,5.61649,1,1.14074,0.633415E-01,1,0.585971E-01,0.142374E-01,2,0.722727E-02,0.345484E-02,1,0.381341E-03,-0.924630E-01,-9999,-2.63401,-9999,0.206704E-02,-0.606831E-04,-0.119192E-09,-0.417430E-12,-0.477903E-12,-0.685140E-13,22.3579,557.101,558.190,-0.300000,0,78.3008,1.95105,1.95486,-0.350000,0,0.896442E-01,2.23370,2.23806,1.65000,0,0.128517E-01,0.320232,0.320858,1.65000,0,289.393,289.214,96559.5,1.16229,1006.50,0.249174E-01,0.410453E-02,0.141098E-02,188.326,1820.08,0.121397E-02,10.3471,1631.76,257.967,-0.713762E-01,0.363135,0.224172E-01,0.370762,0.336109E-13,-0.533111E-14,0.370762,1.06686,82.3890,101.120,3.46637,-9999,0.715266E-01,0.821160E-01,-9.19682,-0.218554,1.20300,-0.404029E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.581162E-02,1.02318,3.43702,1.02638,2.33827,1.18466,4.52267,1.18466,0.527036E-01,1.18466,0.120781E-01,1.17878,0.289575E-02,1.19307,800000000,800010000,800000000,800000000,800000000,800001001,811110111,811110111,80100,80111,80,81,5,4,3,47,7,1,0,0,0.615462E-01,0.981058E-01,0.457996E-02,0.300114E-01,0.691954E-01,198.568,0.163455E-02,0.990323E-05,0.293802E-02,0.452267E-02,0.527036E-01,0.301544E-03,0.722954E-04,16.0000,0.00000,251.090,69.3097,13.2143,97199.8,1.37829,33.0000,0.505833,11.6810,2.21189,0.317099,6022.13,318.920,46.2370,0.950000,3.00000
CH-CHA_202109191900.csv,2021-09-20,00:00,263.0000,0,36000,36000,-0.230233E-02,1,0.766771E-03,-1.55350,2,1.23555,5.40945,1,1.51325,6.39405,0,0.844819,0.121996,1,0.341276E-01,-0.258658E-01,1,0.419781E-02,0.391479E-02,0,0.352343E-03,0.926945,0.289306,0.553665,0.652455E-02,0.149297E-02,0.441227E-04,-0.181888E-11,-0.664525E-14,-0.725602E-14,-0.102927E-14,22.7265,567.469,568.648,-0.250000,0,83.0310,2.07324,2.07754,-0.100000,0,0.906624E-01,2.26379,2.26849,1.90000,0,0.128606E-01,0.321121,0.321788,1.90000,0,289.997,289.807,96559.5,1.15986,1006.58,0.249694E-01,0.790537E-02,0.149622E-02,200.113,1890.15,0.129000E-02,10.5872,1690.03,258.703,-0.296578,0.123987,0.181036E-01,0.321961,0.159506E-13,-0.800334E-16,0.321961,0.953782,30.3209,157.312,3.22340,-9999,0.445535E-01,0.411346E-01,4.83717,0.415532,-0.287182,0.298660E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.224686E-02,1.02469,-1.26327,1.04730,3.65116,1.48313,4.33489,1.48313,0.823427E-01,1.48313,-0.179711E-01,1.43930,0.264940E-02,1.47761,800000000,800010000,800000000,800000000,800000000,800000110,811110111,811110111,80000,80011,80,81,8,0,0,12,7,0,0,0,0.354230E-01,0.433867E-01,0.345953E-02,0.513275E-01,0.530365E-01,72.8008,0.752446E-03,0.887800E-05,-0.108204E-02,0.433489E-02,0.823427E-01,-0.449661E-03,0.662913E-04,16.0000,0.00000,250.407,65.0460,13.3282,97199.2,1.38145,33.0000,0.506139,11.7447,2.24183,0.318007,6023.49,318.921,46.2422,0.950000,3.00000
