not_enough_data,2016-09-02,18:00,246.749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_201609250100.csv,2016-09-25,04:00,269.1666,0,36000,36000,0.443538E-02,0,0.119447E-02,0.675832,2,0.253905,-3.19144,1,0.818708,-0.718317E-01,1,0.184272E-01,0.107519,1,0.297962E-01,0.204348E-02,1,0.463172E-03,0.495011,0.420183,0.945732E-02,-0.541132E-02,-0.124732E-03,0.213762E-11,0.588715E-12,0.667699E-13,434.180,10.7937,10.9115,0.500000E-01,0,0.119576,2.97265,3.00509,1.30000,0,0.135619E-01,0.337148,0.340826,1.35000,0,288.726,287.739,96559.5,1.16436,1011.27,0.248599E-01,-0.465470E-02,0.782393E-02,1038.94,1655.35,0.671949E-02,62.7626,616.410,280.688,0.404848,-0.394772E-01,0.611139E-02,0.406814,0.276186E-13,0.492335E-14,0.406814,1.10381,191.090,354.431,0.860762,-9999,0.617194E-01,0.359213E-01,-29.5990,-0.679077E-01,-0.211764,-0.929953E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.434099E-02,1.02175,0.497304,1.02545,-2.70649,1.17918,-0.609168E-01,1.17918,0.911809E-01,1.17918,0.173297E-02,1.17918,800009000,800009000,800009000,800009000,800009010,800009010,811119111,811119111,80011,80011,80,81,4,1,0,69,4,0,0,0.275612E-01,0.373641E-01,0.691736E-02,0.233041E-01,0.590994E-02,0.136950E-01,0.332858E-05,0.422344E-03,-0.153086E-02,0.229141E-02,0.435500E-04,34.0000,96.5001,0.500056,0.00000,0.00000,884559.,956904.
CH-CHA_201609250100.csv,2016-09-25,04:30,269.1874,0,36000,36000,0.199536E-02,0,0.160098E-02,2.36943,0,0.950435,0.990838,1,0.993925,0.222974E-01,1,0.223669E-01,-0.781585E-02,2,0.162371E-01,0.239781E-03,1,0.139938E-03,-0.296923,-0.232333,-0.522833E-02,0.257425E-02,-0.360847E-04,-0.143161E-12,-0.405676E-13,-0.450787E-14,430.019,10.6829,10.7982,4.90000,0,0.121854,3.02721,3.05990,5.00000,0,0.135405E-01,0.336383,0.340015,1.50000,0,288.527,287.551,96559.5,1.16517,1011.21,0.248428E-01,0.144487E-02,0.774895E-02,1028.31,1635.34,0.665047E-02,62.8806,607.030,280.537,0.211057,0.195117,0.259278E-02,0.287441,-0.151496E-13,-0.332918E-15,0.287441,0.901665,143.111,42.7527,0.516826,-9999,0.413823E-01,0.314393E-01,-2.54473,-0.789867,2.39134,-0.485958E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.194145E-02,1.02776,2.36022,1.02940,0.836289,1.18480,0.188195E-01,1.18480,-0.659676E-02,1.18480,0.202380E-03,1.18480,800009000,800019000,800009000,800009000,800009000,800019000,811119111,811119111,80101,80101,80,81,1,0,0,10,3,0,0,0.367317E-01,0.185115E-01,0.763550E-02,0.326115E-01,0.645864E-02,0.316975E-02,0.398257E-06,0.200319E-02,0.472562E-03,-0.165646E-03,0.508181E-05,34.0000,96.5001,0.500111,0.00000,0.00000,884246.,956904.
CH-CHA_201609250100.csv,2016-09-25,05:00,269.2083,0,36000,36000,-0.793344E-02,1,0.210607E-02,4.23602,1,0.600975,1.44092,1,0.464828,0.324192E-01,1,0.104581E-01,-0.843320E-01,2,0.307224E-01,0.123473E-03,2,0.925825E-04,-0.341700,-0.223028,-0.501789E-02,0.208762E-02,0.257713E-04,-0.251734E-11,-0.731027E-12,-0.801923E-13,426.077,10.5766,10.6897,4.85000,0,0.123731,3.07142,3.10425,0.500000E-01,0,0.135731E-01,0.336929,0.340530,1.70000,0,288.300,287.335,96559.5,1.16610,1011.14,0.248233E-01,0.210076E-02,0.767791E-02,1018.12,1612.59,0.658428E-02,63.1355,594.475,280.391,-0.564269E-01,-0.742819E-01,0.366417E-02,0.933553E-01,-0.349346E-13,-0.590818E-14,0.933553E-01,0.801561,353.457,232.779,2.24942,-9999,0.824828E-01,0.610665E-01,-11.2710,-0.178333,2.93980,-0.435559E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.745698E-02,1.06389,4.10437,1.05384,1.17773,1.22348,0.264975E-01,1.22348,-0.689280E-01,1.22348,0.100919E-03,1.22348,800009000,800009000,800009000,800009011,800009000,800019000,811119111,811119111,80111,80111,80,81,5,19,0,48,6,0,0,0.782745E-01,0.364203E-01,0.743832E-02,0.849084E-02,0.201368E-02,0.130256E-01,0.433149E-06,0.348096E-02,0.664764E-03,-0.172925E-02,0.253185E-05,33.9822,96.5040,0.499861,0.00000,0.00000,884744.,956905.
CH-CHA_201609250100.csv,2016-09-25,05:30,269.2291,0,36000,36000,-0.502236E-02,1,0.253822E-02,8.30924,1,1.08075,5.38557,1,1.03939,0.121160,1,0.233834E-01,0.200604E-01,1,0.179763E-01,0.837935E-03,1,0.150074E-03,-0.123251,0.239001E-02,0.537685E-04,-0.629687E-02,-0.616204E-04,-0.908750E-12,-0.252417E-12,-0.288339E-13,426.239,10.5778,10.6909,5.00000,0,0.118393,2.93811,2.96952,0.500000E-01,0,0.135242E-01,0.335624,0.339212,1.10000,0,288.221,287.257,96559.5,1.16641,1011.14,0.248165E-01,0.785119E-02,0.768082E-02,1018.23,1604.46,0.658499E-02,63.4625,586.228,280.393,0.370096E-01,0.999075E-01,0.929139E-02,0.106947,-0.806599E-13,-0.213202E-14,0.106947,0.864639,120.264,69.6734,4.98407,-9999,0.656187E-01,0.585130E-01,-2.89303,-0.694774,1.54287,-0.107366,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.474799E-02,1.05779,8.21042,1.04966,4.42662,1.21663,0.995865E-01,1.21663,0.164884E-01,1.21663,0.688732E-03,1.21663,800009000,800009000,800009000,800009000,800009000,800019000,811119111,811119111,80111,80111,81,81,1,11,0,19,6,0,0,0.608133E-01,0.464672E-01,0.974547E-02,0.140921E-01,0.425940E-02,0.339020E-02,0.257605E-06,0.696146E-02,0.249773E-02,0.413547E-03,0.172741E-04,34.0000,96.5000,0.500000,0.00000,0.00000,883728.,956905.
CH-CHA_201609250100.csv,2016-09-25,06:00,269.2499,0,36000,36000,-0.727382E-02,0,0.195696E-02,4.17937,0,0.476356,0.594332,1,0.295392,0.133700E-01,1,0.664507E-02,-0.271451E-01,1,0.111695E-01,0.254376E-03,1,0.519703E-04,-0.106442,-0.996651E-01,-0.224204E-02,-0.421295E-02,-0.135510E-04,-0.174520E-11,-0.472158E-12,-0.555758E-13,424.432,10.5303,10.6424,4.95000,0,0.114829,2.84894,2.87926,1.05000,0,0.135160E-01,0.335337,0.338906,0.900000,0,288.150,287.189,96559.5,1.16671,1011.12,0.248103E-01,0.866373E-03,0.764827E-02,1013.67,1597.46,0.655543E-02,63.4553,583.787,280.328,-0.383326,0.920314E-01,0.380811E-01,0.396054,-0.139494E-12,-0.411185E-14,0.396054,1.11436,15.8876,166.500,5.51759,-9999,0.789587E-01,0.727925E-01,-10.0211,-0.200576,7.03204,-0.448691E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.711621E-02,1.02215,4.11874,1.02571,0.503872,1.17953,0.113350E-01,1.17953,-0.230134E-01,1.17953,0.215659E-03,1.17953,800009000,800009000,800009000,800009000,800009000,800009000,811119111,811119111,80101,80101,80,81,0,0,0,8,5,0,0,0.739393E-01,0.629660E-01,0.867971E-02,0.664554E-02,0.123699E-02,0.203228E-02,0.173938E-06,0.349142E-02,0.284208E-03,-0.577029E-03,0.540734E-05,34.0000,96.5001,0.500111,0.00000,0.00000,883550.,956905.
CH-CHA_201609250100.csv,2016-09-25,06:30,269.2707,1,36000,36000,0.639074E-03,1,0.666287E-03,3.60184,0,0.373500,0.907934,0,0.217546,0.204218E-01,0,0.489317E-02,0.408417E-02,1,0.391039E-02,0.518352E-03,0,0.626364E-04,-0.233250,0.546604E-01,0.122945E-02,-0.334802E-02,-0.404235E-05,0.527951E-12,0.138941E-12,0.167669E-13,425.696,10.5563,10.6690,4.90000,0,0.112031,2.77811,2.80775,0.450000,0,0.135194E-01,0.335252,0.338829,1.90000,0,288.004,287.042,96559.5,1.16730,1011.13,0.247978E-01,0.132333E-02,0.767104E-02,1016.17,1582.23,0.657163E-02,64.2240,566.059,280.363,-0.442520E-01,0.429914,0.422083E-02,0.432206,0.542426E-15,0.124021E-14,0.432206,1.08669,91.3250,95.8769,0.559548,-9999,0.233983E-01,0.342326E-01,-0.302592,-6.64260,3.96707,-0.130423,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.626008E-03,1.02087,3.57276,1.02488,0.770458,1.17843,0.173296E-01,1.17843,0.346576E-02,1.17843,0.439865E-03,1.17843,800009000,800019000,800009000,800009000,800009000,800019000,811119111,811119111,80111,80111,80,81,0,11,0,27,5,0,0,0.195995E-01,0.428230E-01,0.604273E-02,0.451564E-02,0.101556E-02,0.349714E-03,0.184559E-06,0.302703E-02,0.434306E-03,0.868573E-04,0.110237E-04,34.0000,96.5002,0.500194,0.00000,0.00000,318228.,933305.
CH-CHA_201609250100.csv,2016-09-25,07:00,269.2916,1,35989,35989,0.104213E-02,0,0.111026E-02,4.66564,0,0.505859,-0.237003,2,0.280439,-0.533101E-02,2,0.630805E-02,0.641518E-02,1,0.355274E-02,0.595067E-03,0,0.682713E-04,0.648842E-01,0.216981,0.488065E-02,-0.147968E-02,-0.340386E-04,-0.504805E-12,-0.130080E-12,-0.158424E-13,429.785,10.6596,10.7744,0.150000,0,0.110749,2.74681,2.77640,0.650000,0,0.134880E-01,0.334532,0.338136,1.10000,0,288.054,287.083,96559.5,1.16708,1011.19,0.248022E-01,-0.345449E-03,0.774472E-02,1026.08,1586.45,0.663596E-02,64.6777,560.370,280.505,-0.188332,0.230380,0.104296E-01,0.297746,-0.117863E-13,-0.117455E-14,0.297746,0.856971,57.4326,129.266,2.00739,-9999,0.298821E-01,0.217514E-01,-0.486581,-4.13086,-19.6860,-0.132303,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.101467E-02,1.02707,4.53771,1.02894,-0.200150,1.18412,-0.450207E-02,1.18412,0.541766E-02,1.18412,0.502538E-03,1.18412,800009000,800009000,800009000,800009000,800009000,800019010,811119111,811119111,80011,80011,80,80,6,8,0,29,4,0,0,0.242471E-01,0.129024E-01,0.635327E-02,0.735590E-02,0.360205E-02,0.333109E-03,0.182463E-06,0.384507E-02,-0.112860E-03,0.135813E-03,0.125979E-04,34.0000,96.5001,0.500069,0.00000,0.00000,393537.,878063.
CH-CHA_201609250700.csv,2016-09-25,07:30,269.3124,1,36000,36000,-0.420044E-02,1,0.922908E-03,12.8502,0,1.65795,6.48344,1,1.89330,0.145859,1,0.425940E-01,0.164690E-01,1,0.112834E-01,0.452251E-03,1,0.108608E-03,0.274471,0.569464,0.128113E-01,0.362632E-02,0.916526E-05,-0.566155E-12,-0.146246E-12,-0.173369E-13,440.417,10.9308,11.0516,5.00000,0,0.113766,2.82359,2.85479,5.00000,0,0.134865E-01,0.334726,0.338425,1.25000,0,288.254,287.257,96559.5,1.16626,1011.34,0.248193E-01,0.945168E-02,0.793631E-02,1052.10,1604.42,0.680493E-02,65.5749,552.323,280.872,-0.404959E-02,-0.224554,-0.102992E-01,0.224826,0.803193E-13,-0.128550E-14,0.224826,1.18254,278.325,268.967,-2.62561,-9999,0.600136E-01,0.817113E-01,-1.43119,-1.40443,1.98200,-0.181538,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.406538E-02,1.03322,12.8120,1.03304,5.44698,1.19028,0.122542,1.19028,0.138362E-01,1.19028,0.379953E-03,1.19028,800009000,800009000,800009000,800009011,800009000,800019000,811119111,811119111,80000,80000,81,81,0,1,0,13,3,0,0,0.889791E-01,0.633025E-01,0.111412E-01,0.358174E-01,0.155973E-01,0.119618E-02,0.208021E-06,0.108623E-01,0.307491E-02,0.347189E-03,0.953406E-05,33.9947,96.5014,0.500139,0.00000,0.00000,633787.,923161.
CH-CHA_201609250700.csv,2016-09-25,08:00,269.3332,1,36000,36000,-0.774477E-02,0,0.228925E-02,16.7532,0,2.01402,5.90480,0,1.48323,0.132882,0,0.333785E-01,0.462175E-01,1,0.165869E-01,0.333695E-03,0,0.978027E-04,0.497416,0.680133,0.153057E-01,0.294364E-02,0.359952E-05,-0.304412E-11,-0.780548E-12,-0.905510E-13,452.946,11.2553,11.3834,5.00000,0,0.116140,2.88599,2.91884,0.500000E-01,0,0.134734E-01,0.334802,0.338613,0.950000,0,288.600,287.572,96559.5,1.16484,1011.52,0.248491E-01,0.861073E-02,0.816209E-02,1083.21,1637.49,0.700705E-02,66.1507,554.279,281.300,0.312992,0.716881E-01,0.192908E-01,0.321676,0.168247E-12,-0.672072E-14,0.321676,1.38701,168.624,12.9006,3.43808,-9999,0.815401E-01,0.118734,-2.75360,-0.729953,2.83721,-0.174375,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.755135E-02,1.02561,16.6581,1.02798,4.99255,1.18272,0.112352,1.18272,0.390773E-01,1.18272,0.282142E-03,1.18272,800009000,800009000,800009000,800009000,800009000,800019000,800119111,811119111,80111,80111,81,81,0,4,0,30,0,0,0,0.688588E-01,0.152837,0.157724E-01,0.464399E-01,0.734015E-02,0.222701E-02,0.159954E-06,0.141378E-01,0.282353E-02,0.982052E-03,0.709051E-05,34.0000,96.5000,0.500000,0.00000,0.00000,334702.,910253.
CH-CHA_201609250700.csv,2016-09-25,08:30,269.3541,1,36000,36000,-0.183413E-01,1,0.417266E-02,27.3227,0,3.03728,15.5914,1,3.74564,0.350908,1,0.843013E-01,0.552286E-01,1,0.307420E-01,0.673151E-03,1,0.228557E-03,0.179903,0.668272,0.150405E-01,-0.326336E-02,-0.338283E-04,-0.530523E-13,-0.129111E-13,-0.153132E-14,465.551,11.5743,11.7098,5.00000,0,0.113299,2.81677,2.84976,0.500000E-01,0,0.134378E-01,0.334084,0.337997,0.850000,0,288.743,287.686,96559.5,1.16424,1011.70,0.248615E-01,0.227388E-01,0.838924E-02,1113.80,1649.59,0.720577E-02,67.5198,535.790,281.711,-0.149541,0.185055,0.347233E-01,0.240445,0.384365E-13,-0.113956E-15,0.240445,1.28600,66.0622,128.941,8.30328,-9999,0.125514,0.916417E-01,-6.15838,-0.326385,1.75242,-0.184814,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.177791E-01,1.03162,27.3694,1.03197,13.1169,1.18865,0.295215,1.18865,0.464633E-01,1.18865,0.566315E-03,1.18865,800009000,800009000,800009000,800009000,800009000,800009000,800109111,811119111,80101,80101,81,81,4,0,0,8,0,0,0,0.900630E-01,0.704868E-01,0.227336E-01,0.701371E-01,0.259411E-01,0.413744E-02,0.353136E-06,0.232365E-01,0.742514E-02,0.116863E-02,0.142437E-04,34.0000,96.5001,0.500056,0.00000,0.00000,154450.,926485.
CH-CHA_201609250700.csv,2016-09-25,09:00,269.3749,1,36000,36000,-0.172921E-01,0,0.516870E-02,31.0106,0,3.77107,18.1597,0,3.80585,0.408856,0,0.856868E-01,-0.124248E-01,1,0.885284E-02,0.536813E-03,0,0.728509E-04,0.582600,0.272321,0.613118E-02,-0.250007E-02,-0.252723E-04,-0.374507E-11,-0.884291E-12,-0.106725E-12,470.165,11.7045,11.8431,5.00000,0,0.111016,2.76368,2.79641,1.20000,0,0.133985E-01,0.333548,0.337498,0.800000,0,289.126,288.056,96559.5,1.16269,1011.78,0.248945E-01,0.264939E-01,0.847237E-02,1126.28,1689.42,0.728689E-02,66.6667,563.140,281.875,-0.453707,-0.159391,0.558333E-01,0.484121,0.527452E-13,-0.796544E-14,0.484121,1.72238,347.949,199.357,6.62262,-9999,0.121953,0.222886,-4.97724,-0.403838,1.70766,-0.216157,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.169637E-01,1.01936,31.3367,1.02391,15.4259,1.17722,0.347306,1.17722,-0.105543E-01,1.17722,0.456000E-03,1.17722,800009000,800009000,800009000,800009000,800009000,800019000,800019111,811119111,80101,80101,80,81,4,3,0,25,0,0,0,0.170784,0.244763,0.302240E-01,0.123797,0.257648E-01,0.384389E-03,0.120913E-06,0.266381E-01,0.874802E-02,-0.265845E-03,0.114858E-04,34.0000,96.5000,0.500000,0.00000,0.00000,154451.,926485.
CH-CHA_201609250700.csv,2016-09-25,09:30,269.3957,1,36000,36000,-0.565861E-01,1,0.221085E-02,9.79033,2,11.4686,2.81861,2,3.75507,0.634367E-01,2,0.845129E-01,0.847646E-02,1,0.256415E-01,0.555590E-03,1,0.169913E-03,-0.594033,0.414778,0.933513E-02,-0.557730E-02,-0.491709E-04,-0.441489E-11,-0.981228E-12,-0.123333E-12,478.714,11.9025,12.0459,5.00000,0,0.106396,2.64538,2.67725,0.650000,0,0.133732E-01,0.332505,0.336510,1.05000,0,288.766,287.679,96559.5,1.16412,1011.88,0.248635E-01,0.411070E-02,0.862643E-02,1145.26,1648.85,0.741025E-02,69.4585,503.582,282.123,-0.546077,-0.516210,0.293736E-02,0.751453,-0.153747E-12,-0.922238E-14,0.751453,3.88846,321.637,223.389,0.223964,-9999,0.220473,0.351171,-93.1542,-0.215771E-01,3.47346,-0.376975E-01,0,30.2010,-4.58313,10.3670,25.8154,39.3701,55.2172,82.7254,-0.557598E-01,1.01482,9.76936,1.02116,2.39909,1.17487,0.539946E-01,1.17487,0.721481E-02,1.17487,0.472895E-03,1.17487,800009000,800009000,800009000,800009000,800119000,800119010,800009111,800019111,80111,80111,80,81,61,52,16,20,0,0,0,0.251530,0.399065,0.517465E-01,2.35292,0.329079E-01,0.359357E-02,0.299848E-06,0.829349E-02,0.135861E-02,0.181538E-03,0.118989E-04,34.0000,96.5001,0.500111,0.00000,0.00000,154451.,926485.
CH-CHA_201609250700.csv,2016-09-25,10:00,269.4166,1,36000,36000,-0.547176E-01,1,0.557055E-02,45.4612,1,4.35571,34.9542,1,6.93142,0.786924,1,0.156047,-0.752220E-02,2,0.192230E-01,0.355304E-03,2,0.143296E-03,0.482106,0.610155,0.137364E-01,-0.550663E-02,-0.616605E-04,0.721921E-11,0.149689E-11,0.196074E-12,489.880,12.1942,12.3447,5.00000,0,0.101576,2.52845,2.55966,2.90000,0,0.133052E-01,0.331195,0.335284,0.850000,0,289.100,287.985,96559.5,1.16276,1012.05,0.248922E-01,0.509927E-01,0.882764E-02,1173.22,1681.71,0.759198E-02,69.7636,508.489,282.480,-0.791690,-0.150835,0.351206E-01,0.806695,-0.418745E-13,0.147367E-13,0.806695,4.76652,1.66988,190.787,2.49524,-9999,0.216930,0.439559,-19.1106,-0.105177,1.30059,-0.178086,0,30.5992,-4.64355,10.5037,26.1558,39.8892,55.9452,83.8161,-0.539482E-01,1.01426,46.5133,1.02086,29.7515,1.17487,0.669796,1.17487,-0.640257E-02,1.17487,0.302420E-03,1.17487,800009000,800009000,800009000,800009000,800109000,810109000,800009111,800119111,80111,80111,80,81,15,4,1,21,0,0,0,0.368130,0.462505,0.484826E-01,0.136155,0.700339E-01,0.132762E-02,0.253525E-06,0.395262E-01,0.168778E-01,-0.161334E-03,0.762049E-05,34.0000,96.5001,0.500056,0.00000,0.00000,154448.,926485.
CH-CHA_201609250700.csv,2016-09-25,10:30,269.4374,1,36000,36000,0.176581E-01,1,0.710462E-02,59.0283,0,5.18641,2.79988,2,6.49909,0.630169E-01,2,0.146275,0.144630E-01,1,0.451992E-02,0.781131E-03,1,0.131207E-03,-0.434528,1.05230,0.236841E-01,-0.252551E-02,-0.414405E-04,-0.178918E-11,-0.348749E-12,-0.465470E-13,510.475,12.6967,12.8600,5.00000,0,0.995026E-01,2.47486,2.50669,4.05000,0,0.132805E-01,0.330316,0.334564,0.700000,0,288.870,287.710,96559.5,1.16365,1012.32,0.248724E-01,0.408350E-02,0.919877E-02,1221.37,1652.04,0.790508E-02,73.9315,430.661,283.079,-0.605491,-0.312600,0.241361E-02,0.681428,0.628671E-13,-0.350492E-14,0.681428,2.13497,338.477,207.306,0.202941,-9999,0.123186,0.193698,-2.69535,-0.745729,21.0824,-0.406777,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.173858E-01,1.01566,58.1566,1.02164,2.38277,1.17505,0.536291E-01,1.17505,0.123084E-01,1.17505,0.664763E-03,1.17505,800009000,800009000,800009000,800009000,800009000,800019000,801009111,811019111,80011,80011,80,81,21,4,3,55,0,0,0,0.183051,0.162191,0.421543E-01,0.208659,0.140072,0.670976E-04,0.147846E-06,0.493692E-01,0.135097E-02,0.310060E-03,0.167460E-04,34.0000,96.5000,0.500028,0.00000,0.00000,154448.,926485.
CH-CHA_201609250700.csv,2016-09-25,11:00,269.4582,1,36000,36000,-0.141080E-01,0,0.402273E-02,83.3789,0,9.55711,59.2505,0,7.95818,1.33556,0,0.179385,0.946923E-02,0,0.147071E-01,0.736924E-03,0,0.171197E-03,2.45829,-0.212772E-01,-0.479609E-03,-0.284849E-03,-0.332339E-04,-0.325533E-11,-0.633485E-12,-0.845765E-13,507.303,12.6865,12.8495,4.70000,0,0.987209E-01,2.46879,2.50051,5.00000,0,0.131802E-01,0.329607,0.333842,0.950000,0,290.442,289.277,96559.5,1.15735,1012.35,0.250077E-01,0.865445E-01,0.914159E-02,1220.39,1826.91,0.789870E-02,66.8009,606.518,283.067,-0.865531,-0.917273,0.461304E-01,1.26201,-0.415726E-13,-0.641694E-14,1.26201,3.01310,322.144,226.662,2.09481,-9999,0.110408,0.315920,-1.37388,-1.46301,1.40723,-0.644555,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.139448E-01,1.01170,85.1589,1.01990,50.2991,1.17796,1.13379,1.17796,0.803864E-02,1.17796,0.625591E-03,1.17796,800009000,800009000,800009000,800009011,800009000,800009000,800009111,800009111,80111,80111,80,80,0,1,2,43,0,0,0,0.390374,0.191831,0.496347E-01,1.04218,0.127319,0.103309E-02,0.250236E-06,0.726831E-01,0.287165E-01,0.203601E-03,0.158449E-04,33.9813,96.5041,0.499764,0.00000,0.00000,154451.,926485.
CH-CHA_201609250700.csv,2016-09-25,11:30,269.4790,1,36000,36000,-0.185608E-01,0,0.503520E-02,110.671,0,9.37884,76.7310,0,11.2052,1.73322,0,0.253106,0.491352E-02,2,0.232075E-01,0.584969E-03,0,0.249666E-03,3.38833,1.12152,0.253331E-01,-0.494127E-02,-0.659684E-04,0.189040E-11,0.337551E-12,0.468901E-13,525.040,13.2311,13.4085,3.95000,0,0.937516E-01,2.36256,2.39424,5.00000,0,0.130233E-01,0.328189,0.332590,0.800000,0,292.677,291.453,96559.5,1.14848,1012.70,0.252002E-01,0.112313,0.946121E-02,1272.56,2096.52,0.823804E-02,60.6987,823.960,283.694,-0.893042,-0.507295,0.492444E-01,1.02825,0.877546E-13,0.360048E-14,1.02825,2.93585,339.413,209.599,2.74503,-9999,0.127127,0.341299,-1.58032,-1.27189,1.44232,-0.748502,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.183285E-01,1.01268,112.976,1.02013,65.2571,1.17583,1.47404,1.17583,0.417878E-02,1.17583,0.497496E-03,1.17583,800009000,800009000,800009000,800009000,800009000,800019000,800009011,800009111,80111,80111,80,81,3,1,0,39,0,0,0,0.381800,0.243342,0.574552E-01,0.648833,0.214591,0.226431E-02,0.440038E-06,0.971369E-01,0.376423E-01,0.106712E-03,0.127044E-04,34.0000,96.5000,0.500028,0.00000,0.00000,154449.,926485.
CH-CHA_201609250700.csv,2016-09-25,12:00,269.4999,1,36000,36000,-0.348410E-01,0,0.585196E-02,114.639,0,9.99444,79.9747,0,10.4805,1.80898,0,0.237064,0.302509E-01,1,0.206923E-01,0.191881E-02,1,0.920453E-03,2.21333,0.507113,0.114706E-01,-0.614724E-02,-0.185926E-03,0.715536E-12,0.118367E-12,0.172088E-13,532.224,13.4789,13.6631,2.65000,0,0.880431E-01,2.22975,2.26021,0.500000E-01,0,0.128001E-01,0.324172,0.328601,0.900000,0,294.135,292.881,96559.5,1.14277,1012.87,0.253257E-01,0.117222,0.959067E-02,1296.29,2291.89,0.839246E-02,56.5600,995.597,283.971,-0.421201,-0.650433,0.214878E-01,0.775201,0.936049E-14,0.134443E-14,0.775201,2.96194,310.040,237.074,1.58838,-9999,0.174608,0.364936,-3.95331,-0.508435,1.43345,-0.567227,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.343406E-01,1.01457,116.995,1.02102,68.0719,1.17486,1.53975,1.17486,0.257486E-01,1.17486,0.163322E-02,1.17486,800009000,800009000,800009000,800009000,800009000,800019000,800009011,800009011,80111,80111,80,81,1,3,2,33,0,0,0,0.285018,0.386506,0.583486E-01,0.687613,0.167925,0.145170E-02,0.299473E-05,0.101078,0.395257E-01,0.660973E-03,0.419253E-04,34.0000,96.5000,0.500028,0.00000,0.00000,154449.,926485.
CH-CHA_201609250700.csv,2016-09-25,12:30,269.5207,1,36000,36000,-0.281127E-01,0,0.624641E-02,150.921,0,10.9381,88.4718,0,9.29734,2.00432,0,0.210630,-0.596517E-02,2,0.641290E-02,-0.140103E-02,1,0.866092E-03,2.49383,0.336114,0.761461E-02,-0.319421E-02,-0.186270E-03,0.398681E-12,0.631245E-13,0.935390E-14,535.768,13.6444,13.8331,2.45000,0,0.848299E-01,2.16035,2.19024,0.950000,0,0.125702E-01,0.320125,0.324554,4.95000,0,295.775,294.499,96559.5,1.13642,1013.00,0.254669E-01,0.129880,0.965454E-02,1312.14,2532.32,0.849554E-02,51.8155,1220.19,284.154,-0.188321,-0.694266,0.356739E-01,0.720238,0.825783E-13,0.744130E-15,0.720238,2.67060,285.496,254.824,2.83906,-9999,0.157283,0.342362,-2.19493,-0.915748,1.70587,-0.833530,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.276925E-01,1.01517,153.126,1.02136,75.3001,1.17492,1.70591,1.17492,-0.507707E-02,1.17492,-0.119244E-02,1.17492,800009000,800009000,800009000,800009000,800009000,800019000,800009011,800009011,80100,80100,80,81,6,1,0,16,12,0,0,0.244650,0.385332,0.547409E-01,0.938696,0.177187,0.188175E-03,0.330355E-05,0.133015,0.440428E-01,-0.131079E-03,-0.307862E-04,34.0000,96.5001,0.500056,0.00000,0.00000,154450.,926485.
