not_enough_data,2018-11-26,15:00,330.624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_201812020100.csv,2018-12-02,03:30,336.1458,0,36000,36000,-0.534044E-02,1,0.158976E-02,-1.77686,1,0.471402,-0.411235E-02,2,0.355201E-02,-0.920326E-04,2,0.794924E-04,0.675293E-02,1,0.979939E-02,0.695554E-03,1,0.184435E-03,-2.32177,0.925192E-03,0.207054E-04,0.443464E-02,0.474489E-04,0.236296E-11,0.450639E-12,0.603661E-13,538.550,13.1209,13.2954,0.300000,0,0.102707,2.50229,2.53556,2.90000,0,0.137582E-01,0.335198,0.339655,1.75000,0,282.959,281.785,96559.5,1.18793,1012.44,0.243635E-01,-0.596371E-05,0.970467E-02,1262.01,1116.41,0.816940E-02,100.000,0.00000,283.569,0.722355,0.254734,0.321569E-01,0.766629,0.481551E-13,0.438764E-14,0.766629,1.80125,166.035,19.4249,2.40403,-9999,0.670491E-01,0.205478,14.4377,0.139218,432.078,0.220344E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.525968E-02,1.01535,-1.73174,1.03045,-0.303536E-02,1.35481,-0.679301E-04,1.35481,0.498440E-02,1.35481,0.513395E-03,1.35481,800009100,800009100,800009000,800009000,800009000,800109010,801119111,811119111,80111,80111,80,81,0,0,3,4,480,0,0,0.172500,0.232076,0.638029E-02,0.146489E-01,0.394471E-06,0.452805E-02,0.173405E-05,-0.143987E-02,-0.167693E-05,0.123045E-03,0.126737E-04,22.0000,96.5219,0.521889,0.716956E+09,294.076
CH-CHA_201812020100.csv,2018-12-02,04:00,336.1666,0,36000,36000,-0.126585E-01,0,0.190470E-02,-3.65550,0,0.825055,-0.208285E-02,2,0.263570E-02,-0.466196E-04,2,0.589938E-04,0.276794E-01,0,0.134663E-01,0.820281E-03,0,0.192509E-03,0.229938,0.346573E-02,0.775720E-04,-0.713567E-02,-0.909705E-04,-0.223422E-11,-0.400157E-12,-0.567400E-13,538.345,13.1226,13.2971,0.850000,0,0.964195E-01,2.35030,2.38156,2.30000,0,0.136718E-01,0.333260,0.337692,2.20000,0,283.103,281.928,96559.5,1.18733,1012.44,0.243758E-01,-0.302095E-05,0.970097E-02,1262.17,1127.26,0.817043E-02,100.000,0.00000,283.571,1.06775,0.575068,0.561851E-01,1.21406,-0.231990E-13,-0.415017E-14,1.21406,2.67572,158.727,28.3060,2.65252,-9999,0.103254,0.151851,25.6297,0.784245E-01,1755.05,0.294511E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.124997E-01,1.01270,-3.57774,1.02604,-0.159426E-02,1.30647,-0.356836E-04,1.30647,0.211864E-01,1.30647,0.627860E-03,1.30647,800009000,800009100,800009000,800009011,800009000,800009000,810119111,810119111,80000,80000,80,80,0,3,1,3,0,0,0,0.188523,0.992427E-01,0.159362E-01,0.343009E-01,0.729708E-06,0.600648E-02,0.132927E-05,-0.297625E-02,-0.881338E-06,0.523275E-03,0.155073E-04,21.9956,96.5220,0.520338,0.729575E+09,294.068
CH-CHA_201812020100.csv,2018-12-02,04:30,336.1874,0,36000,36000,-0.110485E-01,1,0.285513E-02,-3.78250,0,0.874059,-0.222752E-02,2,0.134312E-02,-0.498799E-04,2,0.300759E-04,0.625012E-02,1,0.650294E-02,0.540732E-03,0,0.111585E-03,0.745651,0.273582E-02,0.612620E-04,-0.786130E-02,-0.120972E-03,-0.294957E-11,-0.490533E-12,-0.743196E-13,537.513,13.1239,13.2984,3.45000,0,0.893919E-01,2.18259,2.21161,1.60000,0,0.135436E-01,0.330679,0.335077,2.30000,0,283.569,282.392,96559.5,1.18538,1012.45,0.244160E-01,-0.323222E-05,0.968599E-02,1262.30,1163.14,0.817124E-02,100.000,0.00000,283.572,0.581440,0.450577,0.382653E-01,0.736584,-0.446333E-13,-0.548744E-14,0.736584,2.86531,156.862,37.7733,2.97784,-9999,0.965435E-01,0.231884,20.2474,0.992719E-01,1698.07,0.326456E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.108948E-01,1.01410,-3.69714,1.02740,-0.168960E-02,1.31837,-0.378345E-04,1.31837,0.474079E-02,1.31837,0.410151E-03,1.31837,800009000,800009100,800009000,800009000,800009010,800109010,811119111,811119111,80011,80011,80,81,3,3,0,0,0,0,0,0.270853,0.177622,0.152925E-01,0.260470E-01,0.287527E-06,0.125991E-02,0.386667E-06,-0.308060E-02,-0.936001E-06,0.117284E-03,0.101469E-04,22.0000,96.5214,0.521361,0.739641E+09,294.073
CH-CHA_201812020100.csv,2018-12-02,05:00,336.2083,0,36000,36000,-0.170423E-01,1,0.254036E-02,-1.96129,1,0.520334,-0.904161E-02,1,0.206590E-02,-0.202459E-03,1,0.462594E-04,-0.357660E-01,1,0.630418E-02,0.624854E-03,1,0.939941E-04,-0.514525E-01,-0.285283E-03,-0.638801E-05,0.285395E-02,0.491141E-04,-0.645655E-11,-0.110373E-11,-0.163201E-12,537.569,13.1238,13.2983,1.65000,0,0.918958E-01,2.24347,2.27330,4.95000,0,0.135880E-01,0.331727,0.336139,2.35000,0,283.537,282.360,96559.5,1.18551,1012.45,0.244132E-01,-0.131193E-04,0.968699E-02,1262.28,1160.63,0.817116E-02,100.000,0.00000,283.572,0.349290,0.321986,0.326726E-01,0.476178,0.109095E-12,-0.120107E-13,0.476178,1.54855,134.992,42.6708,3.93440,-9999,0.119898,0.131933,74.7948,0.268735E-01,216.918,0.136286E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.168118E-01,1.01371,-1.92662,1.02248,-0.724091E-02,1.24868,-0.162137E-03,1.24868,-0.286429E-01,1.24868,0.500410E-03,1.24868,800009000,800009100,800009000,800009011,800019000,800119000,811119111,811119111,80000,80000,80,81,0,14,5,8,158,0,0,0.195160,0.638250E-01,0.488032E-02,0.150731E-01,0.208251E-06,0.116810E-02,0.380842E-06,-0.160515E-02,-0.401072E-05,-0.708528E-03,0.123784E-04,21.9194,96.5490,0.518868,0.739058E+09,294.086
CH-CHA_201812020100.csv,2018-12-02,05:30,336.2291,0,36000,36000,-0.150215E-01,1,0.233940E-02,-0.752929,2,0.724335,0.107654E-01,1,0.275848E-02,0.241142E-03,1,0.617893E-04,-0.114229E-01,1,0.727364E-02,0.258525E-03,1,0.170115E-03,0.590233,-0.327864E-03,-0.734407E-05,0.127450E-02,0.795410E-04,-0.338724E-11,-0.586072E-12,-0.860583E-13,536.863,13.1236,13.2981,1.30000,0,0.928899E-01,2.27069,2.30089,2.00000,0,0.136399E-01,0.333426,0.337860,1.70000,0,283.906,282.728,96559.5,1.18397,1012.46,0.244450E-01,0.156260E-04,0.967427E-02,1262.27,1189.72,0.817106E-02,100.000,0.00000,283.572,0.347648,0.463426,0.230567E-01,0.579788,-0.581244E-13,-0.630932E-14,0.579788,1.53734,141.226,53.1239,2.27911,-9999,0.112638,0.170103,161.543,0.124425E-01,-69.9397,0.557633E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.148370E-01,1.01243,-0.740116,1.02086,0.872259E-02,1.23420,0.195384E-03,1.23420,-0.925529E-02,1.23420,0.209468E-03,1.23420,800009000,800009100,800009000,800009011,800019010,800119110,811119111,811119111,80000,80000,80,81,11,0,0,8,319,0,0,0.224856,0.110726,0.462368E-02,0.282799E-01,0.265470E-06,0.300995E-02,0.198018E-05,-0.617420E-03,0.483942E-05,-0.229242E-03,0.518826E-05,21.9150,96.5494,0.517644,0.737415E+09,294.093
CH-CHA_201812020100.csv,2018-12-02,06:00,336.2499,0,36000,36000,0.286099E-02,2,0.136099E-02,0.151732,2,0.779630,0.313881E-02,1,0.118611E-02,0.702984E-04,1,0.265647E-04,-0.528512E-03,2,0.289190E-02,0.321086E-03,1,0.171250E-03,-0.242108,-0.766969E-04,-0.171774E-05,-0.174390E-02,-0.262553E-04,-0.133321E-11,-0.226895E-12,-0.338155E-13,537.148,13.1236,13.2981,0.550000,0,0.914157E-01,2.23346,2.26316,2.75000,0,0.136242E-01,0.332866,0.337292,2.45000,0,283.755,282.577,96559.5,1.18460,1012.46,0.244319E-01,0.455534E-05,0.967941E-02,1262.26,1177.72,0.817104E-02,100.000,0.00000,283.572,0.317054,0.386905,0.210826E-01,0.500663,-0.670435E-13,-0.248202E-14,0.500663,1.34896,132.781,50.6666,2.41341,-9999,0.491442E-01,0.957831E-01,-66.5769,-0.301907E-01,48.3405,-0.257427E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.280782E-02,1.01894,0.149003,1.02364,0.262154E-02,1.19731,0.587134E-04,1.19731,-0.441415E-03,1.19731,0.268171E-03,1.19731,800009000,800009100,800009000,800009000,800009010,800109011,811119111,811119111,80101,80101,80,81,2,6,11,17,289,0,0,0.140281,0.484698E-01,0.281538E-02,0.443364E-01,0.163500E-06,0.607640E-03,0.278312E-05,0.124236E-03,0.145348E-05,-0.109275E-04,0.663874E-05,22.0000,96.5195,0.519472,0.737281E+09,294.091
CH-CHA_201812020100.csv,2018-12-02,06:30,336.2707,0,36000,36000,-0.882863E-02,1,0.140976E-02,-2.99410,1,0.839918,-0.516014E-02,1,0.235653E-02,-0.115553E-03,1,0.527709E-04,-0.105276E-01,1,0.206918E-01,0.113174E-02,1,0.182789E-03,-0.226880,0.747548E-03,0.167402E-04,0.817329E-02,0.179405E-04,0.471339E-12,0.864771E-13,0.119684E-13,537.431,13.1239,13.2985,4.90000,0,0.986031E-01,2.40786,2.43988,5.00000,0,0.136467E-01,0.333248,0.337680,1.65000,0,283.613,282.436,96559.5,1.18519,1012.46,0.244197E-01,-0.748786E-05,0.968451E-02,1262.30,1166.57,0.817126E-02,100.000,0.00000,283.572,0.779576,0.124632,0.393386E-01,0.790455,0.817352E-14,0.877022E-15,0.790455,2.00047,177.026,9.08311,2.85262,-9999,0.863083E-01,0.251889,18.2756,0.109983,580.237,0.289101E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.870408E-02,1.01431,-2.92442,1.02819,-0.388328E-02,1.32881,-0.869602E-04,1.32881,-0.792258E-02,1.32881,0.851692E-03,1.32881,800009000,800009100,800009000,800009000,800009000,800019010,801119111,811119111,80011,80011,80,81,0,0,3,0,0,0,0,0.109279,0.386998,0.750095E-02,0.387317E-01,0.256617E-06,0.156896E-01,0.151885E-05,-0.243711E-02,-0.215167E-05,-0.196030E-03,0.210736E-04,22.0000,96.5184,0.518417,0.740103E+09,294.093
CH-CHA_201812020100.csv,2018-12-02,07:00,336.2916,0,35989,35989,-0.328145E-02,1,0.677708E-03,1.52892,2,1.40018,-0.473475E-02,1,0.165529E-02,-0.105970E-03,1,0.370477E-04,0.110784E-01,0,0.112264E-01,0.334690E-03,1,0.120838E-03,-0.912041,0.202747E-03,0.453776E-05,0.429791E-02,0.712651E-04,0.306497E-11,0.583703E-12,0.781808E-13,538.515,13.1240,13.2986,4.45000,0,0.102557,2.49938,2.53262,0.500000E-01,0,0.137364E-01,0.334766,0.339218,1.85000,0,283.044,281.869,96559.5,1.18757,1012.44,0.243708E-01,-0.686686E-05,0.970405E-02,1262.31,1122.79,0.817132E-02,100.000,0.00000,283.572,0.581220,0.384939,0.283509E-01,0.697709,-0.154815E-12,0.569151E-14,0.697709,1.56218,157.701,33.5163,2.32881,-9999,0.525657E-01,0.111046,-8.08530,-0.248599,-322.915,-0.241909E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.323151E-02,1.01545,1.50274,1.02152,-0.396223E-02,1.19497,-0.886802E-04,1.19497,0.927091E-02,1.19497,0.280083E-03,1.19497,800009000,800009100,800009000,800009000,800009000,800009100,810119111,811119111,80001,80001,80,81,2,2,1,0,0,0,0,0.917684E-01,0.123613,0.671140E-02,0.966031E-01,0.248244E-06,0.685580E-02,0.942948E-06,0.124984E-02,-0.218983E-05,0.228932E-03,0.691624E-05,22.0000,96.5199,0.519937,0.740558E+09,294.084
CH-CHA_201812020700.csv,2018-12-02,07:30,336.3124,0,36000,36000,-0.225547E-01,1,0.339232E-02,0.861647,2,1.31637,0.658497E-02,1,0.330435E-02,0.147238E-03,1,0.738844E-04,0.988102E-01,2,0.452677E-01,0.160828E-02,1,0.343590E-03,-1.63241,-0.300307E-03,-0.671480E-05,0.205237E-03,-0.298339E-04,-0.595338E-11,-0.113577E-11,-0.151572E-12,540.447,13.1239,13.2984,0.900000,0,0.103105,2.50374,2.53704,2.00000,0,0.137597E-01,0.334133,0.338576,2.20000,0,282.029,280.859,96559.5,1.19185,1012.41,0.242834E-01,0.954105E-05,0.973885E-02,1262.29,1048.29,0.817123E-02,100.000,0.00000,283.572,0.485174,0.358980,0.268889E-01,0.604139,0.682944E-13,-0.110157E-13,0.604139,1.81904,153.411,36.4977,2.55095,-9999,0.137565,0.197252,-257.133,-0.781696E-02,130.851,-0.519090E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.221815E-01,1.01682,0.846678,1.02233,0.550709E-02,1.19573,0.123137E-03,1.19573,0.826361E-01,1.19573,0.134502E-02,1.19573,800009000,800009100,800009000,800009000,800009000,800009001,810119111,811119111,80001,80001,80,81,0,3,0,2,174,0,0,0.264858,0.122779,0.686571E-02,0.102795,0.279537E-06,0.567572E-01,0.359345E-05,0.701681E-03,0.302980E-05,0.203327E-02,0.330943E-04,22.0000,96.5174,0.517444,0.739887E+09,294.079
CH-CHA_201812020700.csv,2018-12-02,08:00,336.3332,0,36000,36000,-0.185630E-02,0,0.327491E-03,-0.526548,1,0.191495,0.265150E-02,0,0.666581E-03,0.592861E-04,0,0.149044E-04,0.172916E-01,1,0.850847E-02,0.184743E-03,1,0.869927E-04,-0.225883E-01,-0.567127E-03,-0.126807E-04,-0.837261E-02,-0.747391E-04,-0.143683E-11,-0.254670E-12,-0.364086E-13,540.463,13.1236,13.2981,1.60000,0,0.957943E-01,2.32609,2.35703,2.10000,0,0.136951E-01,0.332547,0.336970,2.15000,0,282.015,280.845,96559.5,1.19191,1012.41,0.242822E-01,0.384174E-05,0.973914E-02,1262.27,1047.29,0.817106E-02,100.000,0.00000,283.572,0.594290,0.217379,0.149089E-01,0.632974,0.704954E-13,-0.265851E-14,0.632974,1.31221,166.958,20.0915,1.34965,-9999,0.394641E-01,0.118056,9.93420,0.202331,-198.585,0.110569E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.182376E-02,1.01784,-0.510621,1.03528,0.188350E-02,1.40775,0.421140E-04,1.40775,0.122831E-01,1.40775,0.131233E-03,1.40775,800009000,800009100,800009000,800009011,800009000,800009110,811119111,811119111,80000,80000,80,81,0,1,3,0,0,0,0,0.296639E-01,0.203127,0.332225E-02,0.165051E-01,0.156184E-06,0.777063E-02,0.144654E-05,-0.423154E-03,0.103617E-05,0.302212E-03,0.322883E-05,21.9956,96.5194,0.517698,0.738027E+09,294.069
CH-CHA_201812020700.csv,2018-12-02,08:30,336.3541,1,36000,36000,0.150836E-02,2,0.267471E-02,-8.22408,1,1.60419,-0.421641E-01,1,0.297390E-02,-0.943253E-03,1,0.665290E-04,-0.338296,1,0.301044E-01,0.832147E-03,0,0.921291E-04,0.868077,0.124573E-02,0.278683E-04,0.313908E-03,0.102950E-04,0.303146E-11,0.538828E-12,0.768630E-13,539.453,13.1242,13.2987,1.40000,0,0.958853E-01,2.33277,2.36379,5.00000,0,0.136779E-01,0.332766,0.337191,1.70000,0,282.556,281.383,96559.5,1.18963,1012.43,0.243287E-01,-0.611228E-04,0.972094E-02,1262.32,1086.38,0.817143E-02,100.000,0.00000,283.572,0.307165,0.212671,-0.330819E-01,0.375065,0.519285E-14,0.561950E-14,0.375065,1.35444,138.019,34.6975,-5.06025,-9999,0.356079E-01,0.165609,0.467220,4.30204,195.049,0.191763,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.134739E-02,1.11947,-6.68421,1.23564,-0.110385E-01,3.81973,-0.246943E-03,3.81973,-0.885655E-01,3.81973,0.217855E-03,3.81973,800009000,800009100,800009000,800009000,800009010,810009010,811119111,811119111,80001,80001,80,81,0,0,0,2,220,0,0,0.115912,0.210301,0.500515E-02,0.595714E-01,0.222930E-06,0.166663E-01,0.549487E-06,-0.554978E-02,-0.608738E-05,-0.218323E-02,0.537035E-05,22.0000,96.5188,0.518806,0.741926E+09,294.064
CH-CHA_201812020700.csv,2018-12-02,09:00,336.3749,1,36000,36000,0.161423E-02,1,0.101769E-02,-0.985513,1,0.599360,-0.580889E-02,2,0.359139E-02,-0.129965E-03,2,0.803515E-04,-0.308368E-01,1,0.166306E-01,0.643399E-03,0,0.136764E-03,0.182724,0.257346E-02,0.575771E-04,0.288518E-02,0.529677E-04,0.200619E-11,0.365937E-12,0.510347E-13,539.286,13.1254,13.3000,0.500000E-01,0,0.983677E-01,2.39413,2.42597,4.90000,0,0.137187E-01,0.333893,0.338333,2.35000,0,282.670,281.497,96559.5,1.18915,1012.43,0.243385E-01,-0.842170E-05,0.971793E-02,1262.44,1094.78,0.817220E-02,100.000,0.00000,283.574,0.508080,0.209066,-0.888074E-01,0.556543,0.527075E-13,0.372009E-14,0.556543,1.42930,167.708,22.3664,-9.18191,-9999,0.368438E-01,0.864117E-01,4.31918,0.465366,169.656,0.222176E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.157245E-02,1.02657,-0.939616,1.05347,-0.359836E-02,1.61431,-0.805076E-04,1.61431,-0.191021E-01,1.61431,0.398559E-03,1.61431,800009000,800019100,800009000,800009000,800009000,800019010,811119111,811119111,80111,80111,80,81,0,1,1,3,7,0,0,0.700397E-01,0.964081E-01,0.637570E-02,0.187290E-01,0.441803E-06,0.122583E-01,0.958072E-06,-0.780458E-03,-0.198539E-05,-0.471076E-03,0.982884E-05,22.0000,96.5172,0.517194,0.751424E+09,294.066
CH-CHA_201812020700.csv,2018-12-02,09:30,336.3957,1,36000,36000,-0.735501E-02,1,0.212590E-02,4.16082,1,1.69096,0.164033E-01,1,0.108775E-01,0.367085E-03,1,0.243424E-03,0.346337E-02,2,0.322159E-01,-0.113465E-03,2,0.310116E-03,0.400674,0.463417E-02,0.103707E-03,-0.164723E-02,-0.448283E-04,-0.171971E-11,-0.309035E-12,-0.436146E-13,538.900,13.1276,13.3023,4.65000,0,0.968414E-01,2.35906,2.39044,3.20000,0,0.136674E-01,0.332938,0.337367,5.00000,0,282.920,281.745,96559.5,1.18809,1012.44,0.243601E-01,0.237871E-04,0.971098E-02,1262.65,1113.41,0.817357E-02,100.000,0.00000,283.576,0.289609,0.658763,0.181167E-01,0.719840,-0.840325E-13,-0.319114E-14,0.719840,1.86226,128.137,66.2685,1.44215,-9999,0.786803E-01,0.140618,-9.96304,-0.201746,253.658,-0.439636E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.724504E-02,1.01518,4.09166,1.02136,0.137282E-01,1.19486,0.307220E-03,1.19486,0.289856E-02,1.19486,-0.949605E-04,1.19486,800009000,800019100,800009000,800009000,800009000,800019000,810119111,811119111,80100,80100,80,81,15,0,2,1,86,0,0,0.157146,0.111159,0.129314E-01,0.578874E-01,0.104684E-05,0.173007E-01,0.146569E-05,0.340157E-02,0.758306E-05,0.715446E-04,-0.234390E-05,22.0000,96.5162,0.516222,0.768489E+09,294.072
CH-CHA_201812020700.csv,2018-12-02,10:00,336.4166,1,36000,36000,-0.541363E-01,1,0.904906E-02,0.551643,2,1.17655,0.107671,1,0.217797E-01,0.241143E-02,1,0.487781E-03,0.897829E-02,1,0.555880E-02,-0.209391E-03,2,0.259293E-03,1.30979,0.610581E-02,0.136747E-03,-0.633143E-02,-0.964757E-04,0.667967E-11,0.113133E-11,0.168322E-12,537.463,13.1306,13.3053,5.00000,0,0.910295E-01,2.22391,2.25350,2.35000,0,0.135436E-01,0.330879,0.335281,5.00000,0,283.739,282.561,96559.5,1.18466,1012.46,0.244306E-01,0.156260E-03,0.968509E-02,1262.93,1176.44,0.817539E-02,100.000,0.00000,283.580,0.184229,0.416497,0.475553E-01,0.457899,0.158290E-12,0.124281E-13,0.457899,2.23770,126.116,66.1387,5.96122,-9999,0.213770,0.317511,-1507.18,-0.133362E-02,5.12339,-0.215148E-02,0,42.0910,-6.38747,14.4485,35.9787,54.8698,76.9557,115.294,-0.530706E-01,1.02008,0.546108,1.02437,0.898535E-01,1.19830,0.201237E-02,1.19830,0.749253E-02,1.19830,-0.174740E-03,1.19830,800009000,800009100,800009000,800009011,800009000,800119000,800119111,811119111,80000,80000,80,81,1,0,2,5,2,0,0,0.437280,0.176527,0.212151E-01,0.121796,0.136553E-05,0.308092E-03,0.385923E-06,0.455307E-03,0.498151E-04,0.185473E-03,-0.432559E-05,22.0000,96.5154,0.515375,0.790705E+09,294.086
CH-CHA_201812020700.csv,2018-12-02,10:30,336.4374,1,36000,36000,-0.546230E-01,0,0.686374E-02,-8.87730,0,1.60813,0.155518E-01,1,0.118578E-01,0.348190E-03,1,0.265483E-03,0.300333E-01,1,0.135605E-01,0.708639E-03,1,0.185697E-03,-0.537682,-0.331956E-03,-0.743216E-05,-0.708264E-03,-0.492633E-04,-0.215286E-11,-0.362156E-12,-0.540787E-13,538.094,13.1304,13.3051,4.60000,0,0.905185E-01,2.20880,2.23819,2.00000,0,0.135166E-01,0.329828,0.334217,1.65000,0,283.403,282.227,96559.5,1.18607,1012.45,0.244017E-01,0.225627E-04,0.969645E-02,1262.92,1150.22,0.817529E-02,100.000,0.00000,283.579,1.01327,1.83911,0.956204E-01,2.10195,-0.850117E-13,-0.400091E-14,2.10195,5.13790,127.512,61.1471,2.60735,-9999,0.214602,0.432417,94.7537,0.212129E-01,-570.821,0.344480E-01,0,26.1575,-3.96950,8.97902,22.3590,34.0989,47.8242,71.6494,-0.540380E-01,1.01082,-8.71014,1.02337,0.122649E-01,1.26799,0.274599E-03,1.26799,0.236857E-01,1.26799,0.558867E-03,1.26799,800009000,800009100,800009000,800009000,800009000,800009000,800019111,800019111,80001,80001,80,81,8,2,2,0,116,0,0,0.557403,0.237205,0.702265E-01,0.344678E-01,0.678649E-06,0.176301E-02,0.407526E-06,-0.725338E-02,0.678948E-05,0.585631E-03,0.138180E-04,22.0000,96.5092,0.509194,0.789832E+09,294.089
CH-CHA_201812020700.csv,2018-12-02,11:00,336.4582,1,36000,36000,-0.276816E-01,2,0.594336E-02,-1.35402,2,0.924549,0.167156E-01,1,0.690768E-02,0.374322E-03,1,0.154687E-03,-0.140160E-01,2,0.171739E-01,0.268942E-03,1,0.926646E-04,0.338531,-0.203802E-02,-0.456384E-04,-0.509435E-02,-0.407080E-04,0.809289E-11,0.129449E-11,0.202769E-12,537.653,13.1294,13.3041,3.40000,0,0.859996E-01,2.10010,2.12804,3.85000,0,0.134710E-01,0.328960,0.333336,1.70000,0,283.615,282.437,96559.5,1.18518,1012.46,0.244199E-01,0.242561E-04,0.968850E-02,1262.82,1166.68,0.817468E-02,100.000,0.00000,283.578,0.932154,1.71018,0.725211E-01,1.94908,0.917029E-13,0.150523E-13,1.94908,6.44767,124.776,61.4069,2.13235,-9999,0.152828,0.787329,224.369,0.895845E-02,-81.0032,0.738346E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.274036E-01,1.01014,-1.33005,1.02168,0.133660E-01,1.25061,0.299312E-03,1.25061,-0.112073E-01,1.25061,0.215049E-03,1.25061,800009100,800009100,800009000,800009011,800009000,800109110,800019111,800119111,80111,80111,80,81,6,5,1,5,453,0,0,1.14110,0.367564,0.659969E-01,0.561590E-01,0.266012E-06,0.245681E-02,0.179121E-06,-0.110842E-02,0.740604E-05,-0.277309E-03,0.532107E-05,21.9961,96.5064,0.504904,0.782138E+09,294.067
CH-CHA_201812020700.csv,2018-12-02,11:30,336.4790,1,36000,36000,-0.273706E-01,1,0.725406E-02,-2.34817,0,1.77079,-0.955710E-02,0,0.155091E-01,-0.214176E-03,0,0.347562E-03,0.103951E-01,1,0.879647E-02,0.368974E-03,0,0.101669E-03,1.24456,0.599591E-02,0.134369E-03,-0.666296E-02,-0.661808E-04,-0.674163E-11,-0.100493E-11,-0.168149E-12,536.295,13.1323,13.3071,0.500000,0,0.799416E-01,1.95754,1.98359,2.20000,0,0.133762E-01,0.327544,0.331902,2.35000,0,284.395,283.214,96559.5,1.18193,1012.48,0.244871E-01,-0.138786E-04,0.966404E-02,1263.10,1229.16,0.817648E-02,100.000,0.00000,283.582,1.09056,1.38924,0.621119E-01,1.76725,-0.222872E-12,-0.125707E-13,1.76725,6.38696,133.040,51.8681,2.01414,-9999,0.152176,0.774363,127.732,0.157361E-01,245.699,0.128945E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.270907E-01,1.01033,-2.30810,1.02182,-0.762063E-02,1.25411,-0.170780E-03,1.25411,0.828886E-02,1.25411,0.294212E-03,1.25411,800009000,800009100,800009000,800009000,800009000,800109000,800019111,800019111,80011,80011,80,81,13,5,0,12,148,0,0,0.877224,0.591035,0.804670E-01,0.621119E-01,0.161164E-05,0.513363E-03,0.135125E-06,-0.192875E-02,-0.423732E-05,0.205660E-03,0.729989E-05,22.0000,96.5041,0.504111,0.804114E+09,294.058
CH-CHA_201812020700.csv,2018-12-02,12:00,336.4999,1,36000,36000,-0.107193E-01,0,0.210335E-02,-3.99046,1,2.96244,-0.922857E-02,1,0.674600E-02,-0.207089E-03,1,0.151380E-03,0.412067E-02,1,0.217169E-02,0.285609E-03,0,0.514316E-04,2.21146,0.547281E-02,0.122810E-03,-0.655593E-03,-0.874332E-05,-0.217694E-12,-0.322099E-13,-0.542548E-14,533.788,13.1349,13.3098,0.800000,0,0.789791E-01,1.94344,1.96931,1.80000,0,0.133033E-01,0.327356,0.331713,1.75000,0,285.788,284.601,96559.5,1.17617,1012.51,0.246070E-01,-0.134193E-04,0.961886E-02,1263.35,1348.07,0.817812E-02,93.7159,84.7143,283.585,0.743733,0.932041,0.572446E-01,1.19378,-0.495675E-13,-0.407828E-15,1.19378,2.99351,134.863,51.4115,2.74852,-9999,0.954659E-01,0.164055,18.5577,0.108311,432.403,0.350999E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.105732E-01,1.01382,-3.89676,1.02844,-0.691536E-02,1.33450,-0.155180E-03,1.33450,0.308779E-02,1.33450,0.214019E-03,1.33450,800009000,800009100,800009000,800009000,800009000,800009000,800019111,811119111,80011,80011,80,80,12,3,1,3,0,0,0,0.140706,0.159987,0.274163E-01,0.134773,0.791551E-06,0.674398E-04,0.881266E-07,-0.327216E-02,-0.386915E-05,0.769886E-04,0.533619E-05,22.0000,96.5072,0.507167,0.824485E+09,294.070
