file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,status_word_qcl_mean,vici_mean
CH-CHA_201609070100.csv,2016-09-07,03:00,251.125,0,36000,36000,0.449303E-02,1,0.988230E-03,3.21493,1,1.21017,6.03000,1,1.05500,0.135781,1,0.237559E-01,-0.871864E-02,1,0.893757E-02,-0.175097E-02,2,0.105573E-02,0.174773E-01,0.847187E-02,0.190765E-03,-0.713143E-02,0.215113E-03,-9999,-9999,-9999,-9999,10.1809,10.2857,2.45000,1,-9999,2.27575,2.29915,1.00000,1,-9999,0.356824,0.360494,0.850000,1,290.254,288.192,97477.0,1.17382,1010.96,0.245804E-01,0.879858E-02,0.746367E-02,992.673,1704.73,0.635843E-02,58.2305,712.057,280.022,0.455386,0.338304,0.191639E-01,0.567621,0.270790E-13,0.491175E-14,0.567621,1.25845,153.646,36.6084,1.93478,-9999,0.618683E-01,0.966397E-01,-6.30917,-0.318584,0.533156,0.437891E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.441582E-02,1.01748,3.46002,1.02273,5.02822,1.19923,0.113223,1.19923,-0.829674E-02,1.05085,-0.168923E-02,1.03655,800009000,800109000,800009000,800009000,800009000,811009111,811119111,811119111,80100,80100,80,81,2,0,0,4,0,0,0,0.626571E-01,0.128838,0.178461E-02,0.113308,0.266163E-01,0.476902E-02,0.891287E-04,0.291568E-02,0.281170E-02,-0.206036E-03,-0.419493E-04,34.0000,96.5001,0.500056,538797.,863698.
CH-CHA_201609070100.csv,2016-09-07,03:30,251.146,0,36000,36000,-0.124704E-02,2,0.785138E-03,-0.449337,2,0.324733,3.49570,0,1.15218,0.787154E-01,0,0.259445E-01,-0.753859E-02,2,0.417684E-02,-0.211384E-03,0,0.343518E-03,0.206480E-01,-0.372585,-0.838975E-02,-0.698460E-03,0.264596E-03,-9999,-9999,-9999,-9999,10.0050,10.1061,2.45000,1,-9999,2.26110,2.28395,1.00000,1,-9999,0.362374,0.366036,0.850000,1,289.863,288.205,97451.0,1.17354,1010.86,0.245881E-01,0.510076E-02,0.733238E-02,975.254,1706.16,0.624811E-02,57.1609,730.903,279.765,0.232538,0.406077,0.192457E-01,0.468341,-0.242028E-14,-0.297692E-14,0.468341,1.14232,128.236,60.2027,2.35514,-9999,0.325981E-01,0.573944E-01,6.60164,0.304470,-0.128540,-0.116195E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.122449E-02,1.01842,-0.276586,1.03517,2.61174,1.33846,0.588105E-01,1.33846,-0.615686E-02,1.22442,-0.177191E-03,1.19297,800009000,800109000,800009000,800009000,800009000,800109000,811119111,811119111,80100,80100,80,81,1,0,5,0,0,0,0,0.739410E-01,0.389545E-01,0.189357E-02,0.176676,0.583913E-01,0.148659E-02,0.108998E-03,-0.233153E-03,0.146066E-02,-0.152916E-03,-0.440084E-05,34.0000,96.5000,0.499972,499924.,880522.
CH-CHA_201609070100.csv,2016-09-07,04:00,251.167,0,36000,36000,0.170495E-02,1,0.495538E-03,0.699689,1,0.652236,2.52684,1,0.603363,0.568995E-01,1,0.135865E-01,-0.339649E-01,1,0.184232E-01,-0.704992E-03,1,0.820403E-03,0.206418E-01,-0.646159,-0.145502E-01,0.109123E-01,0.250065E-03,-9999,-9999,-9999,-9999,9.69968,9.79468,2.45000,1,-9999,2.49005,2.51444,1.00000,1,-9999,0.367620,0.371221,0.850000,1,289.665,288.218,97431.0,1.17338,1010.70,0.245943E-01,0.368709E-02,0.710687E-02,945.303,1707.59,0.605676E-02,55.3590,762.282,279.312,0.152752,0.171917E-01,-0.185569E-02,0.153728,-0.493017E-13,-0.323243E-14,0.153728,0.905538,166.630,6.42139,-0.691650,-9999,0.381186E-01,0.600067E-01,-6.77743,-0.296573,0.276903,0.154778E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.163297E-02,1.04408,0.816977,1.04035,2.34214,1.07886,0.527403E-01,1.07886,-0.326500E-01,1.04027,-0.680244E-03,1.03638,800009000,800109000,800009000,800009000,800009000,800109001,811119111,811119111,80100,80100,80,81,0,0,2,2,1,0,0,0.293451E-01,0.894387E-01,0.122966E-02,0.543230E-01,0.173104E-01,0.382895E-01,0.751918E-04,0.688891E-03,0.130982E-02,-0.810871E-03,-0.168940E-04,34.0000,96.5000,0.500028,848766.,955391.
CH-CHA_201609070100.csv,2016-09-07,04:30,251.187,0,36000,36000,0.479598E-02,1,0.856334E-03,-0.194698,2,0.526734,5.28246,1,1.09005,0.118952,1,0.245460E-01,-0.567453E-01,1,0.325874E-01,-0.246823E-02,1,0.950452E-03,0.238115E-01,0.103899,0.233963E-02,0.156627E-02,0.140511E-03,-9999,-9999,-9999,-9999,9.74878,9.84475,2.45000,1,-9999,2.52292,2.54775,1.00000,1,-9999,0.370569,0.374217,0.850000,1,289.490,288.233,97411.0,1.17305,1010.73,0.246006E-01,0.770810E-02,0.714100E-02,949.893,1709.23,0.608753E-02,55.5742,759.341,279.382,0.266314,0.180803,0.711667E-02,0.321968,0.687870E-13,-0.330063E-14,0.321968,1.06555,157.626,34.1730,1.26655,-9999,0.639410E-01,0.639364E-01,114.942,0.174871E-01,-0.368574E-01,-0.256820E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.467628E-02,1.02560,0.877122E-01,1.02797,4.57192,1.15541,0.102952,1.15541,-0.529176E-01,1.07233,-0.231980E-02,1.06398,800009000,800109000,800009000,800009000,800009010,800009010,811119111,811119111,80100,80100,80,81,0,0,1,0,0,0,0,0.651056E-01,0.614951E-01,0.127199E-02,0.112003,0.453860E-01,0.973839E-01,0.102524E-03,0.739791E-04,0.255762E-02,-0.131462E-02,-0.576304E-04,34.0000,96.5000,0.500000,884199.,939412.
CH-CHA_201609070100.csv,2016-09-07,05:00,251.208,0,36000,36000,0.316457E-02,1,0.482174E-03,0.161086,2,0.333483,1.21275,1,0.417343,0.273096E-01,1,0.939801E-02,-0.356467E-01,1,0.169002E-01,-0.730840E-03,1,0.318230E-03,0.238070E-01,-0.185590,-0.417924E-02,-0.785039E-03,-0.323859E-03,-9999,-9999,-9999,-9999,9.66106,9.75530,2.45000,1,-9999,2.50644,2.53089,1.00000,1,-9999,0.363771,0.367320,0.850000,1,289.590,288.248,97399.0,1.17289,1010.67,0.246049E-01,0.176966E-02,0.707551E-02,941.230,1710.88,0.603255E-02,55.0142,769.655,279.250,0.187005,0.312451,0.852083E-02,0.364237,-0.139077E-12,0.104930E-15,0.364237,1.18224,111.873,59.0990,1.34048,-9999,0.519433E-01,0.803284E-01,-74.4706,-0.269905E-01,0.132827,0.261614E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.309201E-02,1.02347,0.223058,1.02657,1.08063,1.12226,0.243344E-01,1.12226,-0.345188E-01,1.03268,-0.713995E-03,1.02359,800009000,800109000,800009000,800009000,800009010,810019010,811119111,811119111,80100,80100,80,81,18,0,5,2,10,0,0,0.475493E-01,0.112535,0.573085E-03,0.481838E-01,0.175926E-01,0.581663E-01,0.297245E-04,0.188170E-03,0.604587E-03,-0.857619E-03,-0.177392E-04,34.0000,96.5001,0.500083,884883.,956905.
CH-CHA_201609070100.csv,2016-09-07,05:30,251.229,0,36000,36000,0.288709E-02,1,0.609771E-03,-3.70257,1,0.651386,-0.168538,2,0.610749,-0.379534E-02,2,0.137535E-01,-0.166268E-01,1,0.334719E-02,-0.290793E-03,2,0.247816E-03,0.317370E-01,0.169344,0.381347E-02,-0.975616E-03,0.218682E-04,-9999,-9999,-9999,-9999,9.74112,9.83694,2.45000,1,-9999,2.48596,2.51041,1.00000,1,-9999,0.364230,0.367813,0.850000,1,289.926,288.268,97387.0,1.17263,1010.72,0.246097E-01,-0.245938E-03,0.713277E-02,948.913,1713.09,0.608273E-02,55.3920,764.174,279.367,0.334865,0.580433,0.271815E-01,0.670653,0.588059E-13,-0.165943E-14,0.670653,1.52648,124.897,60.0183,2.32283,-9999,0.496193E-01,0.733067E-01,2.82405,0.711743,21.9687,-0.629594E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.279234E-02,1.03393,-3.48137,1.06886,-0.107709,1.56476,-0.242550E-02,1.56476,-0.120019E-01,1.38535,-0.217774E-03,1.33530,800009000,800109000,800009000,800009000,800109010,800119010,811119111,811119111,80100,80100,80,81,4,6,1,10,1,0,0,0.848499E-01,0.594311E-01,0.233258E-02,0.636306E-01,0.146241E-01,0.117299E-02,0.641728E-04,-0.293738E-02,-0.602781E-04,-0.298270E-03,-0.541207E-05,34.0000,96.5002,0.500167,884339.,956905.
CH-CHA_201609070100.csv,2016-09-07,06:00,251.250,1,36000,36000,-0.302297E-02,1,0.210978E-03,-1.72105,1,0.985152,1.20690,1,0.599401,0.270271E-01,1,0.134229E-01,0.281977E-02,1,0.375536E-02,-0.161185E-03,2,0.244932E-03,-9.41430,-0.129163E-02,-0.289245E-04,-0.159891E-02,-0.657293E-03,-9999,-9999,-9999,-9999,9.74052,9.83633,2.45000,1,-9999,2.45307,2.47720,1.00000,1,-9999,0.350711,0.354161,0.850000,1,289.880,282.455,97399.0,1.19691,1010.60,0.241104E-01,0.175136E-02,0.728001E-02,948.972,1168.45,0.608236E-02,81.2161,219.481,279.368,0.324883,0.615033,0.205639E-01,0.695872,-0.264043E-13,-0.283171E-14,0.695872,1.22499,122.596,62.1554,1.69341,-9999,0.502559E-01,0.567484E-01,6.31219,0.318431,-1.42601,-0.283116E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.296015E-02,1.02122,-1.60652,1.04286,0.808919,1.49199,0.181148E-01,1.49199,0.218744E-02,1.28907,-0.129899E-03,1.24085,800009000,800109000,800009000,800009000,800009000,800009000,811119111,811119111,80100,80100,80,81,4,1,2,0,0,0,0,0.450407E-01,0.661225E-01,0.233377E-02,0.102213,0.155341E-01,0.120204E-02,0.701669E-04,-0.132814E-02,0.441054E-03,0.532591E-04,-0.316273E-05,34.0000,96.5001,0.500056,883953.,956904.
CH-CHA_201609070100.csv,2016-09-07,06:30,251.271,1,36000,36000,0.413065E-03,2,0.707536E-03,-1.96359,1,0.968329,1.29303,1,0.500922,0.289477E-01,1,0.112143E-01,0.300396E-02,1,0.174169E-02,0.143545E-02,1,0.427575E-03,-0.491410,-9999,-9999,-0.187988E-02,-0.461345E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.41445,2.43817,1.00000,1,-9999,0.341232,0.344585,0.850000,1,289.590,282.152,97399.0,1.19728,1011.73,0.240846E-01,0.187581E-02,0.879189E-02,1144.82,1144.82,0.734324E-02,100.000,0.00000,282.117,0.395117E-01,0.525476,0.994042E-02,0.527053,-0.121926E-14,0.486240E-14,0.527053,1.30407,102.043,85.6999,1.08068,-9999,0.185743E-01,0.553824E-01,0.279414,7.19362,-1.51859,-0.872728E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.353408E-03,1.16881,-1.44234,1.32776,0.695683,1.85865,0.155745E-01,1.85865,0.183152E-02,1.64014,0.901107E-03,1.59298,800009000,800109000,800009000,800009000,800009010,800109011,811119111,811119111,80111,80111,80,81,6,1,4,17,2,0,0,0.446984E-01,0.638386E-01,0.222786E-02,0.951852E-01,0.110483E-01,0.253966E-03,0.129678E-04,-0.119072E-02,0.379567E-03,0.446359E-04,0.219609E-04,34.0000,96.5001,0.500083,884349.,636670.
CH-CHA_201609070100.csv,2016-09-07,07:00,251.292,1,36000,35989,-0.515181E-02,1,0.153944E-02,-0.412803,2,1.20496,4.59733,1,2.04001,0.102982,1,0.456971E-01,0.168359E-01,2,0.966184E-02,0.281254E-02,1,0.810202E-03,0.980968,-9999,-9999,0.186683E-02,0.167410E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.45288,2.47866,1.00000,1,-9999,0.344679,0.348302,0.850000,1,289.095,282.758,97415.0,1.19469,1012.00,0.241323E-01,0.667323E-02,0.913855E-02,1192.51,1192.51,0.764933E-02,100.000,0.00000,282.723,-0.347281,-0.402405E-01,0.276051E-01,0.350693,0.127210E-12,-0.494194E-14,0.350693,1.15022,2.94680,186.610,4.51476,-9999,0.656678E-01,0.138298,58.7445,0.342160E-01,-0.897920E-01,-0.519940E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.507295E-02,1.01555,-0.179419,1.02259,3.73520,1.23081,0.836699E-01,1.23081,0.149105E-01,1.12913,0.254026E-02,1.10719,800009000,800009000,800009000,800009000,800009000,800009010,811119111,811119111,80111,80111,80,81,2,1,1,6,0,0,0,0.102753,0.170260,0.358383E-02,0.953821E-01,0.725925E-01,0.332146E-02,0.233116E-04,-0.148399E-03,0.204417E-02,0.364285E-03,0.620620E-04,34.0000,96.5000,0.500042,883876.,154449.
CH-CHA_201609070700.csv,2016-09-07,07:30,251.312,1,36000,36000,0.695994E-03,1,0.767166E-03,6.43084,0,0.953092,-3.72502,1,3.42223,-0.835912E-01,1,0.767966E-01,-0.126864E-01,1,0.147825E-01,0.195732E-03,0,0.180865E-03,3.00535,-9999,-9999,0.618717E-02,-0.208709E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.58107,2.61110,1.00000,1,-9999,0.344246,0.348251,0.850000,1,288.981,284.626,97431.0,1.18639,1012.85,0.242878E-01,-0.541671E-02,0.101565E-01,1334.10,1350.73,0.856083E-02,98.7686,16.6329,284.404,-0.292405,0.107747,0.190394E-01,0.312206,0.170453E-13,0.322388E-14,0.312206,0.853581,27.3752,159.772,3.49627,-9999,0.242209E-01,0.244040E-01,-0.189291,-10.6185,-1.72639,0.220955,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.678248E-03,1.02617,6.09621,1.02835,-3.04799,1.22212,-0.683984E-01,1.22212,-0.120321E-01,1.05438,0.187051E-03,1.04641,800009000,800009000,800009000,800009000,800009000,800009000,811119111,811119111,80001,80001,80,80,2,5,0,13,0,0,0,0.195947E-01,0.223168E-01,0.689639E-02,0.496216E-01,0.128007,0.460246E-02,0.187274E-05,0.507326E-02,-0.168431E-02,-0.296290E-03,0.460613E-05,34.0000,96.5001,0.500111,884460.,763460.
CH-CHA_201609070700.csv,2016-09-07,08:00,251.333,1,36000,36000,-0.199803E-01,1,0.424996E-02,56.4587,1,6.16688,0.552898,2,5.29673,0.124389E-01,2,0.119164,-0.109439,2,0.404154E-01,-0.198718E-02,2,0.103266E-02,4.22708,-9999,-9999,-0.217655E-02,-0.261334E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.53556,2.56713,1.00000,1,-9999,0.338782,0.342999,0.850000,1,290.021,287.277,97440.0,1.17508,1013.49,0.245117E-01,0.806042E-03,0.108274E-01,1435.48,1606.90,0.921419E-02,89.3325,171.416,285.514,-0.683245E-01,0.758830E-01,0.264831E-01,0.105488,0.171888E-13,0.132548E-13,0.105488,1.00812,40.2255,132.000,14.5398,-9999,0.130396,0.762948E-01,-3.36527,-0.597278,102.114,0.363563,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.188782E-01,1.05838,54.0516,1.05006,0.505420,1.09394,0.113708E-01,1.09394,-0.933830E-01,1.17193,-0.179668E-02,1.10603,800009000,800009000,800009000,800009000,800009000,800019000,811009111,811109111,80111,80111,81,81,0,3,0,44,0,0,0,0.730951E-01,0.579639E-01,0.215309E-01,0.228384,0.462826E-01,0.665822E-02,0.442597E-05,0.453861E-01,0.282884E-03,-0.232320E-02,-0.446982E-04,34.0000,96.5001,0.500111,431990.,930794.
CH-CHA_201609070700.csv,2016-09-07,08:30,251.354,1,36000,36000,-0.107266E-01,0,0.180863E-02,62.8784,0,7.18267,69.9354,0,7.29701,1.57566,0,0.164404,0.146931E-01,2,0.230202E-01,0.477074E-03,2,0.695274E-03,2.39164,-9999,-9999,-0.154133E-01,-0.418602E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.21154,2.23734,1.00000,1,-9999,0.329982,0.333832,0.850000,1,290.808,288.785,97432.0,1.16908,1013.22,0.246424E-01,0.102103,0.103897E-01,1384.69,1770.89,0.888710E-02,78.1915,386.205,284.966,0.144151,0.310788E-01,0.159789E-01,0.148326,-0.665447E-13,-0.157690E-13,0.148326,1.31324,162.350,12.1667,6.18436,-9999,0.957878E-01,0.136930,-1.19766,-1.67828,0.899092,0.554168,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.102620E-01,1.04528,63.3383,1.04116,43.5725,1.60503,0.981700,1.60503,0.125028E-01,1.17519,0.461039E-03,1.03478,800009000,800009000,800009000,800009000,800009000,800019000,811109111,811119111,80111,80111,81,81,1,10,0,20,4,0,0,0.123172,0.122108,0.285809E-01,0.293242,0.735771E-01,0.185160E-02,0.180655E-05,0.534708E-01,0.245402E-01,0.312541E-03,0.115249E-04,34.0000,96.5000,0.500028,154449.,926485.
CH-CHA_201609070700.csv,2016-09-07,09:00,251.375,1,36000,36000,0.140531E-01,1,0.855588E-02,57.3937,0,6.67972,108.610,0,10.4556,2.44950,0,0.235808,0.674892E-02,0,0.154670E-01,0.476437E-04,2,0.296418E-03,1.66866,-9999,-9999,-0.597668E-02,-0.148488E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.08543,2.10937,1.00000,1,-9999,0.326849,0.330600,0.850000,1,291.293,289.841,97427.0,1.16471,1013.31,0.247338E-01,0.158727,0.104368E-01,1396.05,1894.30,0.896086E-02,73.6971,498.256,285.090,-0.719467E-02,-0.132470,-0.317222E-02,0.132703,-0.165798E-12,-0.751383E-14,0.132703,1.61673,254.468,266.891,-1.36977,-9999,0.109844,0.234528,-1.97863,-1.01585,0.528439,0.442721,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.133940E-01,1.04921,58.9308,1.04382,60.1033,1.80705,1.35552,1.80705,0.649082E-02,1.03976,0.459702E-04,1.03640,800009000,800009000,800009000,800009011,800009000,800019100,800009111,810019111,80111,80111,81,81,1,1,0,17,4,0,0,0.197699,0.230781,0.405749E-01,0.313702,0.140832,0.629478E-03,0.397864E-06,0.499325E-01,0.340146E-01,0.162876E-03,0.115355E-05,33.9796,96.5046,0.499764,154448.,926485.
CH-CHA_201609070700.csv,2016-09-07,09:30,251.396,1,36000,36000,-0.342095E-01,1,0.719680E-02,91.0221,0,9.44053,152.916,0,15.2789,3.45180,0,0.344893,0.195056E-02,2,0.167269E-01,0.128485E-02,1,0.418617E-03,1.44765,-9999,-9999,-0.846076E-03,-0.294477E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.06752,2.09338,1.00000,1,-9999,0.326225,0.330306,0.850000,1,292.192,290.760,97424.0,1.16084,1013.52,0.248130E-01,0.223677,0.106496E-01,1429.03,2007.77,0.917404E-02,71.1748,578.745,285.445,0.100475,-0.260332E-01,0.203883E-01,0.105776,-0.896250E-13,-0.226410E-13,0.105776,1.73859,194.843,345.474,11.1133,-9999,0.171667,0.256592,-4.76262,-0.422037,0.595242,0.450664,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.323262E-01,1.05826,91.7068,1.04998,74.6904,2.04733,1.68600,2.04733,0.186576E-02,1.04545,0.103876E-02,1.23691,800009000,800009000,800009000,800009000,800009000,800019000,800009011,811109111,80101,80101,81,81,7,0,0,28,0,0,0,0.138147,0.326040,0.489972E-01,0.418461,0.262219,0.461481E-03,0.487303E-06,0.779465E-01,0.424574E-01,0.469842E-04,0.261585E-04,34.0000,96.5000,0.500000,154450.,926485.
CH-CHA_201609070700.csv,2016-09-07,10:00,251.417,1,36000,36000,-0.368518E-01,0,0.912644E-02,98.8043,0,9.22228,148.897,0,12.1079,3.36343,0,0.273505,-0.180992E-01,0,0.915399E-02,0.137222E-02,1,0.508725E-03,1.14088,-9999,-9999,-0.184762E-02,-0.157208E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.02832,2.05443,1.00000,1,-9999,0.322890,0.327047,0.850000,1,292.613,291.486,97427.0,1.15790,1013.65,0.248742E-01,0.217951,0.107707E-01,1448.89,2101.58,0.930197E-02,68.9427,652.695,285.655,-0.326015E-01,-0.514247,0.338244E-01,0.516388,-0.678243E-13,-0.148008E-13,0.516388,2.52054,283.312,266.373,3.75567,-9999,0.178399,0.314472,-4.92449,-0.408164,0.663574,0.471874,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.361802E-01,1.01856,102.893,1.02341,95.1747,1.56446,2.14990,1.56446,-0.162890E-01,1.11113,0.129448E-02,1.06005,800009000,800009000,800009000,800009000,800009000,800019010,800009011,811009011,80101,80101,81,81,0,0,0,19,0,0,0,0.286947,0.297179,0.448177E-01,0.550966,0.207166,0.255415E-03,0.862242E-06,0.876657E-01,0.542843E-01,-0.411291E-03,0.326851E-04,34.0000,96.5000,0.500000,154449.,926485.
CH-CHA_201609070700.csv,2016-09-07,10:30,251.437,1,36000,36000,-0.157668E-01,0,0.562850E-02,99.7220,0,8.63022,207.531,0,15.3415,4.69020,0,0.346718,-0.420316E-03,0,0.179749E-02,0.358977E-03,1,0.864157E-03,0.795256,-9999,-9999,-0.184102E-03,-0.114761E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.02440,2.05102,1.00000,1,-9999,0.320450,0.324662,0.850000,1,293.444,291.993,97408.0,1.15547,1013.90,0.249223E-01,0.303925,0.110599E-01,1490.37,2169.35,0.957170E-02,68.7011,678.984,286.086,-0.357411,-0.585833,0.421554E-01,0.687547,0.834428E-14,-0.341546E-14,0.687547,3.03724,318.907,238.613,3.51517,-9999,0.116813,0.337729,-1.36966,-1.46752,0.480517,0.728698,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.155249E-01,1.01558,105.620,1.02159,121.210,1.71216,2.73934,1.71216,-0.400802E-03,1.04869,0.348023E-03,1.03148,800009000,800009000,800009000,800009011,800009000,800019000,800009011,810009011,80000,80000,81,81,3,0,1,20,1,0,0,0.348026,0.275174,0.522593E-01,0.514343,0.323875,0.409946E-04,0.228763E-05,0.901553E-01,0.693315E-01,-0.101441E-04,0.880831E-05,33.9822,96.5042,0.500028,154896.,926506.
CH-CHA_201609070700.csv,2016-09-07,11:00,251.458,1,36000,36000,-0.892957E-01,1,0.161345E-01,87.4888,1,9.41254,305.285,1,19.0427,6.90418,1,0.430661,0.301175E-01,1,0.798242E-02,-0.224505E-03,1,0.533449E-03,1.10786,-9999,-9999,-0.168960E-03,-0.196749E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.02080,2.04651,1.00000,1,-9999,0.316256,0.320278,0.850000,1,294.271,292.701,97398.0,1.15232,1014.22,0.249853E-01,0.447391,0.114224E-01,1542.95,2267.19,0.991246E-02,68.0557,724.237,286.617,-0.183778,-0.495859,0.600132E-01,0.532215,0.698971E-13,-0.318432E-13,0.532215,3.42773,288.797,249.664,6.47451,-9999,0.278373,0.581833,-21.1292,-0.951291E-01,0.286580,0.268917,0,31.8684,-4.83615,10.9394,27.2406,41.5437,58.2656,87.2925,-0.876989E-01,1.01821,94.5188,1.02318,137.584,2.21890,3.11154,2.21890,0.255640E-01,1.17812,-0.218639E-03,1.02683,800009000,800009000,800009000,800009000,800009000,800019010,800009011,800009011,80111,80111,80,81,10,0,4,26,1,0,0,0.577182,0.515649,0.708342E-01,0.669687,0.395335,0.111564E-03,0.696180E-06,0.808747E-01,0.789941E-01,0.649006E-03,-0.555069E-05,34.0000,96.5001,0.500083,155640.,926535.
CH-CHA_201609070700.csv,2016-09-07,11:30,251.479,1,36000,36000,-0.901276E-02,0,0.319883E-02,120.720,0,9.09967,209.264,0,15.0782,4.73609,0,0.341252,0.864021E-02,1,0.598649E-02,-0.619268E-03,2,0.575045E-03,1.18714,-9999,-9999,-0.877427E-03,0.180650E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.00204,2.02687,1.00000,1,-9999,0.320118,0.324088,0.850000,1,295.152,293.462,97352.0,1.14884,1014.17,0.250621E-01,0.306899,0.113106E-01,1531.83,2376.63,0.984527E-02,64.4538,844.803,286.506,0.199695E-01,-0.627420,0.139444E-01,0.627892,0.745713E-13,0.674409E-14,0.627892,2.63481,269.110,271.823,1.27255,-9999,0.885725E-01,0.403114,-0.493083,-4.07640,0.576879,1.16980,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.886701E-02,1.01644,125.983,1.02210,116.289,1.79952,2.63188,1.79952,0.820717E-02,1.05276,-0.597201E-03,1.03695,800009000,800009000,800009000,800009011,800009000,800019000,800009011,800009011,80111,80111,80,81,3,21,0,30,3,0,0,0.301510,0.447659,0.570584E-01,0.632254,0.375969,0.117497E-03,0.106690E-05,0.108128,0.670148E-01,0.208977E-03,-0.152064E-04,33.9431,96.5127,0.499318,155580.,926531.
